0, TA1,0,0.00,0.00
10, TA1,2000000,0.00,1.00
20, TA1,2000000,0.00,1.00
30, TA1,2000000,0.00,1.00
40, TA1,2000000,0.00,1.00
50, TA1,2000000,0.00,1.00
60, TA1,2000000,0.00,1.00
70, TA1,2000000,0.00,1.00
80, TA1,2000000,0.00,1.00
90, TA1,2000000,0.00,1.00
100, TA1,2000000,0.00,1.00
110, TA1,2000000,0.00,1.00
120, TA1,2000000,0.00,1.00
130, TA1,2000000,0.00,1.00
140, TA1,2000000,0.00,1.00
150, TA1,2000000,0.00,1.00
160, TA1,2000000,0.00,1.00
170, TA1,2000000,0.00,1.00
180, TA1,2000000,0.00,1.00
190, TA1,2000000,0.00,1.00
200, TA1,2000000,0.00,1.00
210, TA1,2000000,0.00,1.00
220, TA1,2000000,0.00,1.00
230, TA1,2000000,0.00,1.00
240, TA1,2000000,0.00,1.00
250, TA1,2000000,0.00,1.00
260, TA1,2000000,0.00,1.00
270, TA1,2000000,0.00,1.00
280, TA1,2000000,0.00,1.00
290, TA1,2000000,0.00,1.00
300, TA1,2000000,0.00,1.00
310, TA1,2000000,0.00,1.00
320, TA1,0,0.00,0.00
330, TA1,0,0.00,0.00
340, TA1,0,0.00,0.00
350, TA1,0,0.00,0.00
360, TA1,0,0.00,0.00
370, TA1,0,0.00,0.00
380, TA1,0,0.00,0.00
390, TA1,0,0.00,0.00
400, TA1,0,0.00,0.00
410, TA1,0,0.00,0.00
420, TA1,0,0.00,0.00
430, TA1,0,0.00,0.00
440, TA1,0,0.00,0.00
450, TA1,0,0.00,0.00
460, TA1,0,0.00,0.00
470, TA1,0,0.00,0.00
480, TA1,0,0.00,0.00
490, TA1,0,0.00,0.00
500, TA1,0,0.00,0.00
510, TA1,0,0.00,0.00
520, TA1,0,0.00,0.00
530, TA1,0,0.00,0.00
540, TA1,0,0.00,0.00
550, TA1,0,0.00,0.00
560, TA1,0,0.00,0.00
570, TA1,0,0.00,0.00
580, TA1,0,0.00,0.00
590, TA1,0,0.00,0.00
600, TA1,0,0.00,0.00
610, TA1,0,0.00,0.00
620, TA1,0,0.00,0.00
630, TA1,0,0.00,0.00
640, TA1,0,0.00,0.00
650, TA1,0,0.00,0.00
660, TA1,0,0.00,0.00
670, TA1,0,0.00,0.00
680, TA1,0,0.00,0.00
690, TA1,0,0.00,0.00
700, TA1,0,0.00,0.00
710, TA1,0,0.00,0.00
720, TA1,0,0.00,0.00
730, TA1,0,0.00,0.00
740, TA1,0,0.00,0.00
750, TA1,0,0.00,0.00
760, TA1,0,0.00,0.00
770, TA1,0,0.00,0.00
780, TA1,0,0.00,0.00
790, TA1,0,0.00,0.00
800, TA1,0,0.00,0.00
810, TA1,0,0.00,0.00
820, TA1,0,0.00,0.00
830, TA1,0,0.00,0.00
840, TA1,0,0.00,0.00
850, TA1,0,0.00,0.00
860, TA1,0,0.00,0.00
870, TA1,0,0.00,0.00
880, TA1,0,0.00,0.00
890, TA1,0,0.00,0.00
900, TA1,0,0.00,0.00
910, TA1,0,0.00,0.00
920, TA1,0,0.00,0.00
930, TA1,0,0.00,0.00
940, TA1,0,0.00,0.00
950, TA1,0,0.00,0.00
960, TA1,0,0.00,0.00
970, TA1,0,0.00,0.00
980, TA1,0,0.00,0.00
990, TA1,0,0.00,0.00
1000, TA1,0,0.00,0.00
1010, TA1,0,0.00,0.00
1020, TA1,0,0.00,0.00
1030, TA1,0,0.00,0.00
1040, TA1,0,0.00,0.00
1050, TA1,0,0.00,0.00
1060, TA1,0,0.00,0.00
1070, TA1,0,0.00,0.00
1080, TA1,0,0.00,0.00
1090, TA1,0,0.00,0.00
1100, TA1,0,0.00,0.00
1110, TA1,0,0.00,0.00
1120, TA1,0,0.00,0.00
1130, TA1,0,0.00,0.00
1140, TA1,0,0.00,0.00
1150, TA1,0,0.00,0.00
1160, TA1,0,0.00,0.00
1170, TA1,0,0.00,0.00
1180, TA1,0,0.00,0.00
1190, TA1,0,0.00,0.00
1200, TA1,0,0.00,0.00
1210, TA1,0,0.00,0.00
1220, TA1,0,0.00,0.00
1230, TA1,0,0.00,0.00
1240, TA1,0,0.00,0.00
1250, TA1,0,0.00,0.00
1260, TA1,0,0.00,0.00
1270, TA1,0,0.00,0.00
1280, TA1,0,0.00,0.00
1290, TA1,0,0.00,0.00
1300, TA1,0,0.00,0.00
1310, TA1,0,0.00,0.00
1320, TA1,0,0.00,0.00
1330, TA1,0,0.00,0.00
1340, TA1,0,0.00,0.00
1350, TA1,0,0.00,0.00
1360, TA1,0,0.00,0.00
1370, TA1,0,0.00,0.00
1380, TA1,0,0.00,0.00
1390, TA1,0,0.00,0.00
1400, TA1,0,0.00,0.00
1410, TA1,0,0.00,0.00
1420, TA1,0,0.00,0.00
1430, TA1,0,0.00,0.00
1440, TA1,0,0.00,0.00
1450, TA1,0,0.00,0.00
1460, TA1,0,0.00,0.00
1470, TA1,0,0.00,0.00
1480, TA1,0,0.00,0.00
1490, TA1,0,0.00,0.00
1500, TA1,0,0.00,0.00
1510, TA1,0,0.00,0.00
1520, TA1,0,0.00,0.00
1530, TA1,0,0.00,0.00
1540, TA1,0,0.00,0.00
1550, TA1,0,0.00,0.00
1560, TA1,0,0.00,0.00
1570, TA1,0,0.00,0.00
1580, TA1,0,0.00,0.00
1590, TA1,0,0.00,0.00
1600, TA1,0,0.00,0.00
1610, TA1,0,0.00,0.00
1620, TA1,0,0.00,0.00
1630, TA1,0,0.00,0.00
1640, TA1,0,0.00,0.00
1650, TA1,0,0.00,0.00
1660, TA1,0,0.00,0.00
1670, TA1,0,0.00,0.00
1680, TA1,0,0.00,0.00
1690, TA1,0,0.00,0.00
1700, TA1,0,0.00,0.00
1710, TA1,0,0.00,0.00
1720, TA1,0,0.00,0.00
1730, TA1,0,0.00,0.00
1740, TA1,0,0.00,0.00
1750, TA1,0,0.00,0.00
1760, TA1,0,0.00,0.00
1770, TA1,0,0.00,0.00
1780, TA1,0,0.00,0.00
1790, TA1,0,0.00,0.00
1800, TA1,0,0.00,0.00
0, TA2,0,0.00,0.00
10, TA2,0,0.00,0.00
20, TA2,0,0.00,0.00
30, TA2,0,0.00,0.00
40, TA2,0,0.00,0.00
50, TA2,0,0.00,0.00
60, TA2,0,0.00,0.00
70, TA2,0,0.00,0.00
80, TA2,0,0.00,0.00
90, TA2,0,0.00,0.00
100, TA2,0,0.00,0.00
110, TA2,0,0.00,0.00
120, TA2,0,0.00,0.00
130, TA2,0,0.00,0.00
140, TA2,0,0.00,0.00
150, TA2,0,0.00,0.00
160, TA2,0,0.00,0.00
170, TA2,0,0.00,0.00
180, TA2,0,0.00,0.00
190, TA2,0,0.00,0.00
200, TA2,0,0.00,0.00
210, TA2,0,0.00,0.00
220, TA2,0,0.00,0.00
230, TA2,0,0.00,0.00
240, TA2,0,0.00,0.00
250, TA2,0,0.00,0.00
260, TA2,0,0.00,0.00
270, TA2,0,0.00,0.00
280, TA2,0,0.00,0.00
290, TA2,0,0.00,0.00
300, TA2,0,0.00,0.00
310, TA2,0,0.00,0.00
320, TA2,0,0.00,0.00
330, TA2,0,0.00,0.00
340, TA2,0,0.00,0.00
350, TA2,0,0.00,0.00
360, TA2,0,0.00,0.00
370, TA2,0,0.00,0.00
380, TA2,0,0.00,0.00
390, TA2,0,0.00,0.00
400, TA2,0,0.00,0.00
410, TA2,0,0.00,0.00
420, TA2,0,0.00,0.00
430, TA2,0,0.00,0.00
440, TA2,0,0.00,0.00
450, TA2,0,0.00,0.00
460, TA2,0,0.00,0.00
470, TA2,0,0.00,0.00
480, TA2,0,0.00,0.00
490, TA2,0,0.00,0.00
500, TA2,0,0.00,0.00
510, TA2,0,0.00,0.00
520, TA2,0,0.00,0.00
530, TA2,0,0.00,0.00
540, TA2,0,0.00,0.00
550, TA2,0,0.00,0.00
560, TA2,0,0.00,0.00
570, TA2,0,0.00,0.00
580, TA2,0,0.00,0.00
590, TA2,0,0.00,0.00
600, TA2,0,0.00,0.00
610, TA2,0,0.00,0.00
620, TA2,0,0.00,0.00
630, TA2,0,0.00,0.00
640, TA2,0,0.00,0.00
650, TA2,0,0.00,0.00
660, TA2,0,0.00,0.00
670, TA2,0,0.00,0.00
680, TA2,0,0.00,0.00
690, TA2,0,0.00,0.00
700, TA2,0,0.00,0.00
710, TA2,0,0.00,0.00
720, TA2,0,0.00,0.00
730, TA2,0,0.00,0.00
740, TA2,0,0.00,0.00
750, TA2,0,0.00,0.00
760, TA2,0,0.00,0.00
770, TA2,0,0.00,0.00
780, TA2,0,0.00,0.00
790, TA2,0,0.00,0.00
800, TA2,0,0.00,0.00
810, TA2,0,0.00,0.00
820, TA2,0,0.00,0.00
830, TA2,0,0.00,0.00
840, TA2,0,0.00,0.00
850, TA2,0,0.00,0.00
860, TA2,0,0.00,0.00
870, TA2,0,0.00,0.00
880, TA2,0,0.00,0.00
890, TA2,0,0.00,0.00
900, TA2,0,0.00,0.00
910, TA2,0,0.00,0.00
920, TA2,0,0.00,0.00
930, TA2,0,0.00,0.00
940, TA2,0,0.00,0.00
950, TA2,0,0.00,0.00
960, TA2,0,0.00,0.00
970, TA2,0,0.00,0.00
980, TA2,0,0.00,0.00
990, TA2,0,0.00,0.00
1000, TA2,0,0.00,0.00
1010, TA2,0,0.00,0.00
1020, TA2,0,0.00,0.00
1030, TA2,0,0.00,0.00
1040, TA2,0,0.00,0.00
1050, TA2,0,0.00,0.00
1060, TA2,0,0.00,0.00
1070, TA2,0,0.00,0.00
1080, TA2,0,0.00,0.00
1090, TA2,0,0.00,0.00
1100, TA2,0,0.00,0.00
1110, TA2,0,0.00,0.00
1120, TA2,0,0.00,0.00
1130, TA2,0,0.00,0.00
1140, TA2,0,0.00,0.00
1150, TA2,0,0.00,0.00
1160, TA2,0,0.00,0.00
1170, TA2,0,0.00,0.00
1180, TA2,0,0.00,0.00
1190, TA2,0,0.00,0.00
1200, TA2,0,0.00,0.00
1210, TA2,0,0.00,0.00
1220, TA2,0,0.00,0.00
1230, TA2,0,0.00,0.00
1240, TA2,0,0.00,0.00
1250, TA2,0,0.00,0.00
1260, TA2,0,0.00,0.00
1270, TA2,0,0.00,0.00
1280, TA2,0,0.00,0.00
1290, TA2,0,0.00,0.00
1300, TA2,0,0.00,0.00
1310, TA2,0,0.00,0.00
1320, TA2,0,0.00,0.00
1330, TA2,0,0.00,0.00
1340, TA2,0,0.00,0.00
1350, TA2,0,0.00,0.00
1360, TA2,0,0.00,0.00
1370, TA2,0,0.00,0.00
1380, TA2,0,0.00,0.00
1390, TA2,0,0.00,0.00
1400, TA2,0,0.00,0.00
1410, TA2,0,0.00,0.00
1420, TA2,0,0.00,0.00
1430, TA2,0,0.00,0.00
1440, TA2,0,0.00,0.00
1450, TA2,0,0.00,0.00
1460, TA2,0,0.00,0.00
1470, TA2,0,0.00,0.00
1480, TA2,0,0.00,0.00
1490, TA2,0,0.00,0.00
1500, TA2,0,0.00,0.00
1510, TA2,0,0.00,0.00
1520, TA2,0,0.00,0.00
1530, TA2,0,0.00,0.00
1540, TA2,0,0.00,0.00
1550, TA2,0,0.00,0.00
1560, TA2,0,0.00,0.00
1570, TA2,0,0.00,0.00
1580, TA2,0,0.00,0.00
1590, TA2,0,0.00,0.00
1600, TA2,0,0.00,0.00
1610, TA2,0,0.00,0.00
1620, TA2,0,0.00,0.00
1630, TA2,0,0.00,0.00
1640, TA2,0,0.00,0.00
1650, TA2,0,0.00,0.00
1660, TA2,0,0.00,0.00
1670, TA2,0,0.00,0.00
1680, TA2,0,0.00,0.00
1690, TA2,0,0.00,0.00
1700, TA2,0,0.00,0.00
1710, TA2,0,0.00,0.00
1720, TA2,0,0.00,0.00
1730, TA2,0,0.00,0.00
1740, TA2,0,0.00,0.00
1750, TA2,0,0.00,0.00
1760, TA2,0,0.00,0.00
1770, TA2,0,0.00,0.00
1780, TA2,0,0.00,0.00
1790, TA2,0,0.00,0.00
1800, TA2,0,0.00,0.00
0, TA3,0,0.00,0.00
10, TA3,0,0.00,0.00
20, TA3,0,0.00,0.00
30, TA3,0,0.00,0.00
40, TA3,0,0.00,0.00
50, TA3,0,0.00,0.00
60, TA3,0,0.00,0.00
70, TA3,0,0.00,0.00
80, TA3,0,0.00,0.00
90, TA3,0,0.00,0.00
100, TA3,0,0.00,0.00
110, TA3,0,0.00,0.00
120, TA3,0,0.00,0.00
130, TA3,0,0.00,0.00
140, TA3,0,0.00,0.00
150, TA3,0,0.00,0.00
160, TA3,0,0.00,0.00
170, TA3,0,0.00,0.00
180, TA3,0,0.00,0.00
190, TA3,0,0.00,0.00
200, TA3,0,0.00,0.00
210, TA3,0,0.00,0.00
220, TA3,0,0.00,0.00
230, TA3,0,0.00,0.00
240, TA3,0,0.00,0.00
250, TA3,0,0.00,0.00
260, TA3,0,0.00,0.00
270, TA3,0,0.00,0.00
280, TA3,0,0.00,0.00
290, TA3,0,0.00,0.00
300, TA3,0,0.00,0.00
310, TA3,0,0.00,0.00
320, TA3,0,0.00,0.00
330, TA3,0,0.00,0.00
340, TA3,0,0.00,0.00
350, TA3,0,0.00,0.00
360, TA3,0,0.00,0.00
370, TA3,0,0.00,0.00
380, TA3,0,0.00,0.00
390, TA3,0,0.00,0.00
400, TA3,0,0.00,0.00
410, TA3,0,0.00,0.00
420, TA3,0,0.00,0.00
430, TA3,0,0.00,0.00
440, TA3,0,0.00,0.00
450, TA3,0,0.00,0.00
460, TA3,0,0.00,0.00
470, TA3,0,0.00,0.00
480, TA3,0,0.00,0.00
490, TA3,0,0.00,0.00
500, TA3,0,0.00,0.00
510, TA3,0,0.00,0.00
520, TA3,0,0.00,0.00
530, TA3,0,0.00,0.00
540, TA3,0,0.00,0.00
550, TA3,0,0.00,0.00
560, TA3,0,0.00,0.00
570, TA3,0,0.00,0.00
580, TA3,0,0.00,0.00
590, TA3,0,0.00,0.00
600, TA3,0,0.00,0.00
610, TA3,0,0.00,0.00
620, TA3,0,0.00,0.00
630, TA3,0,0.00,0.00
640, TA3,0,0.00,0.00
650, TA3,0,0.00,0.00
660, TA3,0,0.00,0.00
670, TA3,0,0.00,0.00
680, TA3,0,0.00,0.00
690, TA3,0,0.00,0.00
700, TA3,0,0.00,0.00
710, TA3,0,0.00,0.00
720, TA3,0,0.00,0.00
730, TA3,0,0.00,0.00
740, TA3,0,0.00,0.00
750, TA3,0,0.00,0.00
760, TA3,0,0.00,0.00
770, TA3,0,0.00,0.00
780, TA3,0,0.00,0.00
790, TA3,0,0.00,0.00
800, TA3,0,0.00,0.00
810, TA3,0,0.00,0.00
820, TA3,0,0.00,0.00
830, TA3,0,0.00,0.00
840, TA3,0,0.00,0.00
850, TA3,0,0.00,0.00
860, TA3,0,0.00,0.00
870, TA3,0,0.00,0.00
880, TA3,0,0.00,0.00
890, TA3,0,0.00,0.00
900, TA3,0,0.00,0.00
910, TA3,0,0.00,0.00
920, TA3,0,0.00,0.00
930, TA3,0,0.00,0.00
940, TA3,0,0.00,0.00
950, TA3,0,0.00,0.00
960, TA3,0,0.00,0.00
970, TA3,0,0.00,0.00
980, TA3,0,0.00,0.00
990, TA3,0,0.00,0.00
1000, TA3,0,0.00,0.00
1010, TA3,0,0.00,0.00
1020, TA3,0,0.00,0.00
1030, TA3,0,0.00,0.00
1040, TA3,0,0.00,0.00
1050, TA3,0,0.00,0.00
1060, TA3,0,0.00,0.00
1070, TA3,0,0.00,0.00
1080, TA3,0,0.00,0.00
1090, TA3,0,0.00,0.00
1100, TA3,0,0.00,0.00
1110, TA3,0,0.00,0.00
1120, TA3,0,0.00,0.00
1130, TA3,0,0.00,0.00
1140, TA3,0,0.00,0.00
1150, TA3,0,0.00,0.00
1160, TA3,0,0.00,0.00
1170, TA3,0,0.00,0.00
1180, TA3,0,0.00,0.00
1190, TA3,0,0.00,0.00
1200, TA3,0,0.00,0.00
1210, TA3,0,0.00,0.00
1220, TA3,0,0.00,0.00
1230, TA3,0,0.00,0.00
1240, TA3,0,0.00,0.00
1250, TA3,0,0.00,0.00
1260, TA3,0,0.00,0.00
1270, TA3,0,0.00,0.00
1280, TA3,0,0.00,0.00
1290, TA3,0,0.00,0.00
1300, TA3,0,0.00,0.00
1310, TA3,0,0.00,0.00
1320, TA3,0,0.00,0.00
1330, TA3,0,0.00,0.00
1340, TA3,0,0.00,0.00
1350, TA3,0,0.00,0.00
1360, TA3,0,0.00,0.00
1370, TA3,0,0.00,0.00
1380, TA3,0,0.00,0.00
1390, TA3,0,0.00,0.00
1400, TA3,0,0.00,0.00
1410, TA3,0,0.00,0.00
1420, TA3,0,0.00,0.00
1430, TA3,0,0.00,0.00
1440, TA3,0,0.00,0.00
1450, TA3,0,0.00,0.00
1460, TA3,0,0.00,0.00
1470, TA3,0,0.00,0.00
1480, TA3,0,0.00,0.00
1490, TA3,0,0.00,0.00
1500, TA3,0,0.00,0.00
1510, TA3,0,0.00,0.00
1520, TA3,0,0.00,0.00
1530, TA3,0,0.00,0.00
1540, TA3,0,0.00,0.00
1550, TA3,0,0.00,0.00
1560, TA3,0,0.00,0.00
1570, TA3,0,0.00,0.00
1580, TA3,0,0.00,0.00
1590, TA3,0,0.00,0.00
1600, TA3,0,0.00,0.00
1610, TA3,0,0.00,0.00
1620, TA3,0,0.00,0.00
1630, TA3,0,0.00,0.00
1640, TA3,0,0.00,0.00
1650, TA3,0,0.00,0.00
1660, TA3,0,0.00,0.00
1670, TA3,0,0.00,0.00
1680, TA3,0,0.00,0.00
1690, TA3,0,0.00,0.00
1700, TA3,0,0.00,0.00
1710, TA3,0,0.00,0.00
1720, TA3,0,0.00,0.00
1730, TA3,0,0.00,0.00
1740, TA3,0,0.00,0.00
1750, TA3,0,0.00,0.00
1760, TA3,0,0.00,0.00
1770, TA3,0,0.00,0.00
1780, TA3,0,0.00,0.00
1790, TA3,0,0.00,0.00
1800, TA3,0,0.00,0.00
0, TA4,0,0.00,0.00
10, TA4,0,0.00,0.00
20, TA4,0,0.00,0.00
30, TA4,0,0.00,0.00
40, TA4,0,0.00,0.00
50, TA4,0,0.00,0.00
60, TA4,0,0.00,0.00
70, TA4,0,0.00,0.00
80, TA4,0,0.00,0.00
90, TA4,0,0.00,0.00
100, TA4,0,0.00,0.00
110, TA4,0,0.00,0.00
120, TA4,0,0.00,0.00
130, TA4,0,0.00,0.00
140, TA4,0,0.00,0.00
150, TA4,0,0.00,0.00
160, TA4,0,0.00,0.00
170, TA4,0,0.00,0.00
180, TA4,0,0.00,0.00
190, TA4,0,0.00,0.00
200, TA4,0,0.00,0.00
210, TA4,0,0.00,0.00
220, TA4,0,0.00,0.00
230, TA4,0,0.00,0.00
240, TA4,0,0.00,0.00
250, TA4,0,0.00,0.00
260, TA4,0,0.00,0.00
270, TA4,0,0.00,0.00
280, TA4,0,0.00,0.00
290, TA4,0,0.00,0.00
300, TA4,0,0.00,0.00
310, TA4,0,0.00,0.00
320, TA4,0,0.00,0.00
330, TA4,0,0.00,0.00
340, TA4,0,0.00,0.00
350, TA4,0,0.00,0.00
360, TA4,0,0.00,0.00
370, TA4,0,0.00,0.00
380, TA4,0,0.00,0.00
390, TA4,0,0.00,0.00
400, TA4,0,0.00,0.00
410, TA4,0,0.00,0.00
420, TA4,0,0.00,0.00
430, TA4,0,0.00,0.00
440, TA4,0,0.00,0.00
450, TA4,0,0.00,0.00
460, TA4,0,0.00,0.00
470, TA4,0,0.00,0.00
480, TA4,0,0.00,0.00
490, TA4,0,0.00,0.00
500, TA4,0,0.00,0.00
510, TA4,0,0.00,0.00
520, TA4,0,0.00,0.00
530, TA4,0,0.00,0.00
540, TA4,0,0.00,0.00
550, TA4,0,0.00,0.00
560, TA4,0,0.00,0.00
570, TA4,0,0.00,0.00
580, TA4,0,0.00,0.00
590, TA4,0,0.00,0.00
600, TA4,0,0.00,0.00
610, TA4,0,0.00,0.00
620, TA4,0,0.00,0.00
630, TA4,0,0.00,0.00
640, TA4,0,0.00,0.00
650, TA4,0,0.00,0.00
660, TA4,0,0.00,0.00
670, TA4,0,0.00,0.00
680, TA4,0,0.00,0.00
690, TA4,0,0.00,0.00
700, TA4,0,0.00,0.00
710, TA4,0,0.00,0.00
720, TA4,0,0.00,0.00
730, TA4,0,0.00,0.00
740, TA4,0,0.00,0.00
750, TA4,0,0.00,0.00
760, TA4,0,0.00,0.00
770, TA4,0,0.00,0.00
780, TA4,0,0.00,0.00
790, TA4,0,0.00,0.00
800, TA4,0,0.00,0.00
810, TA4,0,0.00,0.00
820, TA4,0,0.00,0.00
830, TA4,0,0.00,0.00
840, TA4,0,0.00,0.00
850, TA4,0,0.00,0.00
860, TA4,0,0.00,0.00
870, TA4,0,0.00,0.00
880, TA4,0,0.00,0.00
890, TA4,0,0.00,0.00
900, TA4,0,0.00,0.00
910, TA4,0,0.00,0.00
920, TA4,0,0.00,0.00
930, TA4,0,0.00,0.00
940, TA4,0,0.00,0.00
950, TA4,0,0.00,0.00
960, TA4,0,0.00,0.00
970, TA4,0,0.00,0.00
980, TA4,0,0.00,0.00
990, TA4,0,0.00,0.00
1000, TA4,0,0.00,0.00
1010, TA4,0,0.00,0.00
1020, TA4,0,0.00,0.00
1030, TA4,0,0.00,0.00
1040, TA4,0,0.00,0.00
1050, TA4,0,0.00,0.00
1060, TA4,0,0.00,0.00
1070, TA4,0,0.00,0.00
1080, TA4,0,0.00,0.00
1090, TA4,0,0.00,0.00
1100, TA4,0,0.00,0.00
1110, TA4,0,0.00,0.00
1120, TA4,0,0.00,0.00
1130, TA4,0,0.00,0.00
1140, TA4,0,0.00,0.00
1150, TA4,0,0.00,0.00
1160, TA4,0,0.00,0.00
1170, TA4,0,0.00,0.00
1180, TA4,0,0.00,0.00
1190, TA4,0,0.00,0.00
1200, TA4,0,0.00,0.00
1210, TA4,0,0.00,0.00
1220, TA4,0,0.00,0.00
1230, TA4,0,0.00,0.00
1240, TA4,0,0.00,0.00
1250, TA4,0,0.00,0.00
1260, TA4,0,0.00,0.00
1270, TA4,0,0.00,0.00
1280, TA4,0,0.00,0.00
1290, TA4,0,0.00,0.00
1300, TA4,0,0.00,0.00
1310, TA4,0,0.00,0.00
1320, TA4,0,0.00,0.00
1330, TA4,0,0.00,0.00
1340, TA4,0,0.00,0.00
1350, TA4,0,0.00,0.00
1360, TA4,0,0.00,0.00
1370, TA4,0,0.00,0.00
1380, TA4,0,0.00,0.00
1390, TA4,0,0.00,0.00
1400, TA4,0,0.00,0.00
1410, TA4,0,0.00,0.00
1420, TA4,0,0.00,0.00
