0, TA1,0,0.00,0.00
1140, TA8,0,0.00,0.00
1150, TA8,0,0.00,0.00
1160, TA8,0,0.00,0.00
1170, TA8,0,0.00,0.00
1180, TA8,0,0.00,0.00
1190, TA8,0,0.00,0.00
1200, TA8,0,0.00,0.00
1210, TA8,0,0.00,0.00
1220, TA8,0,0.00,0.00
1230, TA8,0,0.00,0.00
1240, TA8,0,0.00,0.00
1250, TA8,0,0.00,0.00
1260, TA8,0,0.00,0.00
1270, TA8,0,0.00,0.00
1280, TA8,0,0.00,0.00
1290, TA8,0,0.00,0.00
1300, TA8,0,0.00,0.00
1310, TA8,0,0.00,0.00
1320, TA8,0,0.00,0.00
1330, TA8,0,0.00,0.00
1340, TA8,0,0.00,0.00
1350, TA8,0,0.00,0.00
1360, TA8,0,0.00,0.00
1370, TA8,0,0.00,0.00
1380, TA8,0,0.00,0.00
1390, TA8,0,0.00,0.00
1400, TA8,0,0.00,0.00
1410, TA8,0,0.00,0.00
1420, TA8,0,0.00,0.00
1430, TA8,0,0.00,0.00
1440, TA8,0,0.00,0.00
1450, TA8,0,0.00,0.00
1460, TA8,0,0.00,0.00
1470, TA8,0,0.00,0.00
1480, TA8,0,0.00,0.00
1490, TA8,0,0.00,0.00
1500, TA8,0,0.00,0.00
1510, TA8,0,0.00,0.00
1520, TA8,0,0.00,0.00
1530, TA8,0,0.00,0.00
1540, TA8,0,0.00,0.00
1550, TA8,0,0.00,0.00
1560, TA8,0,0.00,0.00
1570, TA8,0,0.00,0.00
1580, TA8,0,0.00,0.00
1590, TA8,0,0.00,0.00
1600, TA8,0,0.00,0.00
1610, TA8,0,0.00,0.00
1620, TA8,0,0.00,0.00
1630, TA8,0,0.00,0.00
1640, TA8,0,0.00,0.00
1650, TA8,0,0.00,0.00
1660, TA8,0,0.00,0.00
1670, TA8,0,0.00,0.00
1680, TA8,0,0.00,0.00
1690, TA8,0,0.00,0.00
1700, TA8,0,0.00,0.00
1710, TA8,0,0.00,0.00
1720, TA8,0,0.00,0.00
1730, TA8,0,0.00,0.00
1740, TA8,0,0.00,0.00
1750, TA8,0,0.00,0.00
1760, TA8,0,0.00,0.00
1770, TA8,0,0.00,0.00
1780, TA8,0,0.00,0.00
1790, TA8,0,0.00,0.00
1800, TA8,0,0.00,0.00
0, TA9,0,0.00,0.00
10, TA9,0,0.00,0.00
20, TA9,0,0.00,0.00
30, TA9,0,0.00,0.00
40, TA9,0,0.00,0.00
50, TA9,0,0.00,0.00
60, TA9,0,0.00,0.00
70, TA9,0,0.00,0.00
80, TA9,0,0.00,0.00
90, TA9,0,0.00,0.00
100, TA9,0,0.00,0.00
110, TA9,0,0.00,0.00
120, TA9,0,0.00,0.00
130, TA9,0,0.00,0.00
140, TA9,0,0.00,0.00
150, TA9,0,0.00,0.00
160, TA9,0,0.00,0.00
170, TA9,0,0.00,0.00
180, TA9,0,0.00,0.00
190, TA9,0,0.00,0.00
200, TA9,0,0.00,0.00
210, TA9,0,0.00,0.00
220, TA9,0,0.00,0.00
230, TA9,0,0.00,0.00
240, TA9,0,0.00,0.00
250, TA9,0,0.00,0.00
260, TA9,0,0.00,0.00
270, TA9,0,0.00,0.00
280, TA9,0,0.00,0.00
290, TA9,0,0.00,0.00
300, TA9,0,0.00,0.00
310, TA9,0,0.00,0.00
320, TA9,0,0.00,0.00
330, TA9,0,0.00,0.00
340, TA9,0,0.00,0.00
350, TA9,0,0.00,0.00
360, TA9,0,0.00,0.00
370, TA9,0,0.00,0.00
380, TA9,0,0.00,0.00
390, TA9,0,0.00,0.00
400, TA9,0,0.00,0.00
410, TA9,0,0.00,0.00
420, TA9,0,0.00,0.00
430, TA9,0,0.00,0.00
440, TA9,0,0.00,0.00
450, TA9,0,0.00,0.00
460, TA9,0,0.00,0.00
470, TA9,0,0.00,0.00
480, TA9,0,0.00,0.00
490, TA9,0,0.00,0.00
500, TA9,0,0.00,0.00
510, TA9,0,0.00,0.00
520, TA9,0,0.00,0.00
530, TA9,0,0.00,0.00
540, TA9,0,0.00,0.00
550, TA9,0,0.00,0.00
560, TA9,0,0.00,0.00
570, TA9,0,0.00,0.00
580, TA9,0,0.00,0.00
590, TA9,0,0.00,0.00
600, TA9,0,0.00,0.00
610, TA9,0,0.00,0.00
620, TA9,0,0.00,0.00
630, TA9,0,0.00,0.00
640, TA9,0,0.00,0.00
650, TA9,0,0.00,0.00
660, TA9,0,0.00,0.00
670, TA9,0,0.00,0.00
680, TA9,0,0.00,0.00
690, TA9,0,0.00,0.00
700, TA9,0,0.00,0.00
710, TA9,0,0.00,0.00
720, TA9,0,0.00,0.00
730, TA9,0,0.00,0.00
740, TA9,0,0.00,0.00
750, TA9,0,0.00,0.00
760, TA9,0,0.00,0.00
770, TA9,0,0.00,0.00
780, TA9,0,0.00,0.00
790, TA9,0,0.00,0.00
800, TA9,0,0.00,0.00
810, TA9,0,0.00,0.00
820, TA9,0,0.00,0.00
830, TA9,0,0.00,0.00
840, TA9,0,0.00,0.00
850, TA9,0,0.00,0.00
860, TA9,0,0.00,0.00
870, TA9,0,0.00,0.00
880, TA9,0,0.00,0.00
890, TA9,0,0.00,0.00
900, TA9,0,0.00,0.00
910, TA9,0,0.00,0.00
920, TA9,0,0.00,0.00
930, TA9,0,0.00,0.00
940, TA9,0,0.00,0.00
950, TA9,0,0.00,0.00
960, TA9,0,0.00,0.00
970, TA9,0,0.00,0.00
980, TA9,0,0.00,0.00
990, TA9,0,0.00,0.00
1000, TA9,0,0.00,0.00
1010, TA9,0,0.00,0.00
1020, TA9,0,0.00,0.00
1030, TA9,0,0.00,0.00
1040, TA9,0,0.00,0.00
1050, TA9,0,0.00,0.00
1060, TA9,0,0.00,0.00
1070, TA9,0,0.00,0.00
1080, TA9,0,0.00,0.00
1090, TA9,0,0.00,0.00
1100, TA9,0,0.00,0.00
1110, TA9,0,0.00,0.00
1120, TA9,0,0.00,0.00
1130, TA9,0,0.00,0.00
1140, TA9,0,0.00,0.00
1150, TA9,0,0.00,0.00
1160, TA9,0,0.00,0.00
1170, TA9,0,0.00,0.00
1180, TA9,0,0.00,0.00
1190, TA9,0,0.00,0.00
1200, TA9,0,0.00,0.00
1210, TA9,0,0.00,0.00
1220, TA9,0,0.00,0.00
1230, TA9,0,0.00,0.00
1240, TA9,0,0.00,0.00
1250, TA9,0,0.00,0.00
1260, TA9,0,0.00,0.00
1270, TA9,0,0.00,0.00
1280, TA9,0,0.00,0.00
1290, TA9,0,0.00,0.00
1300, TA9,0,0.00,0.00
1310, TA9,0,0.00,0.00
1320, TA9,0,0.00,0.00
1330, TA9,0,0.00,0.00
1340, TA9,0,0.00,0.00
1350, TA9,0,0.00,0.00
1360, TA9,0,0.00,0.00
1370, TA9,0,0.00,0.00
1380, TA9,0,0.00,0.00
1390, TA9,0,0.00,0.00
1400, TA9,0,0.00,0.00
1410, TA9,0,0.00,0.00
1420, TA9,0,0.00,0.00
1430, TA9,0,0.00,0.00
1440, TA9,0,0.00,0.00
1450, TA9,0,0.00,0.00
1460, TA9,0,0.00,0.00
1470, TA9,0,0.00,0.00
1480, TA9,0,0.00,0.00
1490, TA9,0,0.00,0.00
1500, TA9,0,0.00,0.00
1510, TA9,0,0.00,0.00
1520, TA9,0,0.00,0.00
1530, TA9,0,0.00,0.00
1540, TA9,0,0.00,0.00
1550, TA9,0,0.00,0.00
1560, TA9,0,0.00,0.00
1570, TA9,0,0.00,0.00
1580, TA9,0,0.00,0.00
1590, TA9,0,0.00,0.00
1600, TA9,0,0.00,0.00
1610, TA9,0,0.00,0.00
1620, TA9,0,0.00,0.00
1630, TA9,0,0.00,0.00
1640, TA9,0,0.00,0.00
1650, TA9,0,0.00,0.00
1660, TA9,0,0.00,0.00
1670, TA9,0,0.00,0.00
1680, TA9,0,0.00,0.00
1690, TA9,0,0.00,0.00
1700, TA9,0,0.00,0.00
1710, TA9,0,0.00,0.00
1720, TA9,0,0.00,0.00
1730, TA9,0,0.00,0.00
1740, TA9,0,0.00,0.00
1750, TA9,0,0.00,0.00
1760, TA9,0,0.00,0.00
1770, TA9,0,0.00,0.00
1780, TA9,0,0.00,0.00
1790, TA9,0,0.00,0.00
1800, TA9,0,0.00,0.00
0, TA10,0,0.00,0.00
10, TA10,0,0.00,0.00
20, TA10,0,0.00,0.00
30, TA10,0,0.00,0.00
40, TA10,0,0.00,0.00
50, TA10,0,0.00,0.00
60, TA10,0,0.00,0.00
70, TA10,0,0.00,0.00
80, TA10,0,0.00,0.00
90, TA10,0,0.00,0.00
100, TA10,0,0.00,0.00
110, TA10,0,0.00,0.00
120, TA10,0,0.00,0.00
130, TA10,0,0.00,0.00
140, TA10,0,0.00,0.00
150, TA10,0,0.00,0.00
160, TA10,0,0.00,0.00
170, TA10,0,0.00,0.00
180, TA10,0,0.00,0.00
190, TA10,0,0.00,0.00
200, TA10,0,0.00,0.00
210, TA10,0,0.00,0.00
220, TA10,0,0.00,0.00
230, TA10,0,0.00,0.00
240, TA10,0,0.00,0.00
250, TA10,0,0.00,0.00
260, TA10,0,0.00,0.00
270, TA10,0,0.00,0.00
280, TA10,0,0.00,0.00
290, TA10,0,0.00,0.00
300, TA10,0,0.00,0.00
310, TA10,0,0.00,0.00
320, TA10,0,0.00,0.00
330, TA10,0,0.00,0.00
340, TA10,0,0.00,0.00
350, TA10,0,0.00,0.00
360, TA10,0,0.00,0.00
370, TA10,0,0.00,0.00
380, TA10,0,0.00,0.00
390, TA10,0,0.00,0.00
400, TA10,0,0.00,0.00
410, TA10,0,0.00,0.00
420, TA10,0,0.00,0.00
430, TA10,0,0.00,0.00
440, TA10,0,0.00,0.00
450, TA10,0,0.00,0.00
460, TA10,0,0.00,0.00
470, TA10,0,0.00,0.00
480, TA10,0,0.00,0.00
490, TA10,0,0.00,0.00
500, TA10,0,0.00,0.00
510, TA10,0,0.00,0.00
520, TA10,0,0.00,0.00
530, TA10,0,0.00,0.00
540, TA10,0,0.00,0.00
550, TA10,0,0.00,0.00
560, TA10,0,0.00,0.00
570, TA10,0,0.00,0.00
580, TA10,0,0.00,0.00
590, TA10,0,0.00,0.00
600, TA10,0,0.00,0.00
610, TA10,0,0.00,0.00
620, TA10,0,0.00,0.00
630, TA10,0,0.00,0.00
640, TA10,0,0.00,0.00
650, TA10,0,0.00,0.00
660, TA10,0,0.00,0.00
670, TA10,0,0.00,0.00
680, TA10,0,0.00,0.00
690, TA10,0,0.00,0.00
700, TA10,0,0.00,0.00
710, TA10,0,0.00,0.00
720, TA10,0,0.00,0.00
730, TA10,0,0.00,0.00
740, TA10,0,0.00,0.00
750, TA10,0,0.00,0.00
760, TA10,0,0.00,0.00
770, TA10,0,0.00,0.00
780, TA10,0,0.00,0.00
790, TA10,0,0.00,0.00
800, TA10,0,0.00,0.00
810, TA10,0,0.00,0.00
820, TA10,0,0.00,0.00
830, TA10,0,0.00,0.00
840, TA10,0,0.00,0.00
850, TA10,0,0.00,0.00
860, TA10,0,0.00,0.00
870, TA10,0,0.00,0.00
880, TA10,0,0.00,0.00
890, TA10,0,0.00,0.00
900, TA10,0,0.00,0.00
910, TA10,0,0.00,0.00
920, TA10,0,0.00,0.00
930, TA10,0,0.00,0.00
940, TA10,0,0.00,0.00
950, TA10,0,0.00,0.00
960, TA10,0,0.00,0.00
970, TA10,0,0.00,0.00
980, TA10,0,0.00,0.00
990, TA10,0,0.00,0.00
1000, TA10,0,0.00,0.00
1010, TA10,0,0.00,0.00
1020, TA10,0,0.00,0.00
1030, TA10,0,0.00,0.00
1040, TA10,0,0.00,0.00
1050, TA10,0,0.00,0.00
1060, TA10,0,0.00,0.00
1070, TA10,0,0.00,0.00
1080, TA10,0,0.00,0.00
1090, TA10,0,0.00,0.00
1100, TA10,0,0.00,0.00
1110, TA10,0,0.00,0.00
1120, TA10,0,0.00,0.00
1130, TA10,0,0.00,0.00
1140, TA10,0,0.00,0.00
1150, TA10,0,0.00,0.00
1160, TA10,0,0.00,0.00
1170, TA10,0,0.00,0.00
1180, TA10,0,0.00,0.00
1190, TA10,0,0.00,0.00
1200, TA10,0,0.00,0.00
1210, TA10,0,0.00,0.00
1220, TA10,0,0.00,0.00
1230, TA10,0,0.00,0.00
1240, TA10,0,0.00,0.00
1250, TA10,0,0.00,0.00
1260, TA10,0,0.00,0.00
1270, TA10,0,0.00,0.00
1280, TA10,0,0.00,0.00
1290, TA10,0,0.00,0.00
1300, TA10,0,0.00,0.00
1310, TA10,0,0.00,0.00
1320, TA10,0,0.00,0.00
1330, TA10,0,0.00,0.00
1340, TA10,0,0.00,0.00
1350, TA10,0,0.00,0.00
1360, TA10,0,0.00,0.00
1370, TA10,0,0.00,0.00
1380, TA10,0,0.00,0.00
1390, TA10,0,0.00,0.00
1400, TA10,0,0.00,0.00
1410, TA10,0,0.00,0.00
1420, TA10,0,0.00,0.00
1430, TA10,0,0.00,0.00
1440, TA10,0,0.00,0.00
1450, TA10,0,0.00,0.00
1460, TA10,0,0.00,0.00
1470, TA10,0,0.00,0.00
1480, TA10,0,0.00,0.00
1490, TA10,0,0.00,0.00
1500, TA10,0,0.00,0.00
1510, TA10,0,0.00,0.00
1520, TA10,0,0.00,0.00
1530, TA10,0,0.00,0.00
1540, TA10,0,0.00,0.00
1550, TA10,0,0.00,0.00
1560, TA10,0,0.00,0.00
1570, TA10,0,0.00,0.00
1580, TA10,0,0.00,0.00
1590, TA10,0,0.00,0.00
1600, TA10,0,0.00,0.00
1610, TA10,0,0.00,0.00
1620, TA10,0,0.00,0.00
1630, TA10,0,0.00,0.00
1640, TA10,0,0.00,0.00
1650, TA10,0,0.00,0.00
1660, TA10,0,0.00,0.00
1670, TA10,0,0.00,0.00
1680, TA10,0,0.00,0.00
1690, TA10,0,0.00,0.00
1700, TA10,0,0.00,0.00
1710, TA10,0,0.00,0.00
1720, TA10,0,0.00,0.00
1730, TA10,0,0.00,0.00
1740, TA10,0,0.00,0.00
1750, TA10,0,0.00,0.00
1760, TA10,0,0.00,0.00
1770, TA10,0,0.00,0.00
1780, TA10,0,0.00,0.00
1790, TA10,0,0.00,0.00
1800, TA10,0,0.00,0.00
0, TA11,0,0.00,0.00
10, TA11,0,0.00,0.00
20, TA11,0,0.00,0.00
30, TA11,0,0.00,0.00
40, TA11,0,0.00,0.00
50, TA11,0,0.00,0.00
60, TA11,0,0.00,0.00
70, TA11,0,0.00,0.00
80, TA11,0,0.00,0.00
90, TA11,0,0.00,0.00
100, TA11,0,0.00,0.00
110, TA11,0,0.00,0.00
120, TA11,0,0.00,0.00
130, TA11,0,0.00,0.00
140, TA11,0,0.00,0.00
150, TA11,0,0.00,0.00
160, TA11,0,0.00,0.00
170, TA11,0,0.00,0.00
180, TA11,0,0.00,0.00
190, TA11,0,0.00,0.00
200, TA11,0,0.00,0.00
210, TA11,0,0.00,0.00
220, TA11,0,0.00,0.00
230, TA11,0,0.00,0.00
240, TA11,0,0.00,0.00
250, TA11,0,0.00,0.00
260, TA11,0,0.00,0.00
270, TA11,0,0.00,0.00
280, TA11,0,0.00,0.00
290, TA11,0,0.00,0.00
300, TA11,0,0.00,0.00
310, TA11,0,0.00,0.00
320, TA11,0,0.00,0.00
330, TA11,0,0.00,0.00
340, TA11,0,0.00,0.00
350, TA11,0,0.00,0.00
360, TA11,0,0.00,0.00
370, TA11,0,0.00,0.00
380, TA11,0,0.00,0.00
390, TA11,0,0.00,0.00
400, TA11,0,0.00,0.00
410, TA11,0,0.00,0.00
420, TA11,0,0.00,0.00
430, TA11,0,0.00,0.00
440, TA11,0,0.00,0.00
450, TA11,0,0.00,0.00
460, TA11,0,0.00,0.00
470, TA11,0,0.00,0.00
480, TA11,0,0.00,0.00
490, TA11,0,0.00,0.00
500, TA11,0,0.00,0.00
510, TA11,0,0.00,0.00
520, TA11,0,0.00,0.00
530, TA11,0,0.00,0.00
540, TA11,0,0.00,0.00
550, TA11,0,0.00,0.00
560, TA11,0,0.00,0.00
570, TA11,0,0.00,0.00
580, TA11,0,0.00,0.00
590, TA11,0,0.00,0.00
600, TA11,0,0.00,0.00
610, TA11,0,0.00,0.00
620, TA11,0,0.00,0.00
630, TA11,0,0.00,0.00
640, TA11,0,0.00,0.00
650, TA11,0,0.00,0.00
660, TA11,0,0.00,0.00
670, TA11,0,0.00,0.00
680, TA11,0,0.00,0.00
690, TA11,0,0.00,0.00
700, TA11,0,0.00,0.00
710, TA11,0,0.00,0.00
720, TA11,0,0.00,0.00
730, TA11,0,0.00,0.00
740, TA11,0,0.00,0.00
750, TA11,0,0.00,0.00
760, TA11,0,0.00,0.00
770, TA11,0,0.00,0.00
780, TA11,0,0.00,0.00
790, TA11,0,0.00,0.00
800, TA11,0,0.00,0.00
810, TA11,0,0.00,0.00
820, TA11,0,0.00,0.00
830, TA11,0,0.00,0.00
840, TA11,0,0.00,0.00
850, TA11,0,0.00,0.00
860, TA11,0,0.00,0.00
870, TA11,0,0.00,0.00
880, TA11,0,0.00,0.00
890, TA11,0,0.00,0.00
900, TA11,0,0.00,0.00
910, TA11,0,0.00,0.00
920, TA11,0,0.00,0.00
930, TA11,0,0.00,0.00
940, TA11,0,0.00,0.00
950, TA11,0,0.00,0.00
960, TA11,0,0.00,0.00
970, TA11,0,0.00,0.00
980, TA11,0,0.00,0.00
990, TA11,0,0.00,0.00
1000, TA11,0,0.00,0.00
1010, TA11,0,0.00,0.00
1020, TA11,0,0.00,0.00
1030, TA11,0,0.00,0.00
1040, TA11,0,0.00,0.00
1050, TA11,0,0.00,0.00
1060, TA11,0,0.00,0.00
1070, TA11,0,0.00,0.00
1080, TA11,0,0.00,0.00
1090, TA11,0,0.00,0.00
1100, TA11,0,0.00,0.00
1110, TA11,0,0.00,0.00
1120, TA11,0,0.00,0.00
1130, TA11,0,0.00,0.00
1140, TA11,0,0.00,0.00
1150, TA11,0,0.00,0.00
1160, TA11,0,0.00,0.00
1170, TA11,0,0.00,0.00
1180, TA11,0,0.00,0.00
1190, TA11,0,0.00,0.00
1200, TA11,0,0.00,0.00
1210, TA11,0,0.00,0.00
1220, TA11,0,0.00,0.00
1230, TA11,0,0.00,0.00
1240, TA11,0,0.00,0.00
1250, TA11,0,0.00,0.00
1260, TA11,0,0.00,0.00
1270, TA11,0,0.00,0.00
1280, TA11,0,0.00,0.00
1290, TA11,0,0.00,0.00
1300, TA11,0,0.00,0.00
1310, TA11,0,0.00,0.00
1320, TA11,0,0.00,0.00
1330, TA11,0,0.00,0.00
1340, TA11,0,0.00,0.00
1350, TA11,0,0.00,0.00
1360, TA11,0,0.00,0.00
1370, TA11,0,0.00,0.00
1380, TA11,0,0.00,0.00
1390, TA11,0,0.00,0.00
1400, TA11,0,0.00,0.00
1410, TA11,0,0.00,0.00
1420, TA11,0,0.00,0.00
1430, TA11,0,0.00,0.00
1440, TA11,0,0.00,0.00
1450, TA11,0,0.00,0.00
1460, TA11,0,0.00,0.00
1470, TA11,0,0.00,0.00
1480, TA11,0,0.00,0.00
1490, TA11,0,0.00,0.00
1500, TA11,0,0.00,0.00
1510, TA11,0,0.00,0.00
1520, TA11,0,0.00,0.00
1530, TA11,0,0.00,0.00
1540, TA11,0,0.00,0.00
1550, TA11,0,0.00,0.00
1560, TA11,0,0.00,0.00
1570, TA11,0,0.00,0.00
1580, TA11,0,0.00,0.00
1590, TA11,0,0.00,0.00
1600, TA11,0,0.00,0.00
1610, TA11,0,0.00,0.00
1620, TA11,0,0.00,0.00
1630, TA11,0,0.00,0.00
1640, TA11,0,0.00,0.00
1650, TA11,0,0.00,0.00
1660, TA11,0,0.00,0.00
1670, TA11,0,0.00,0.00
1680, TA11,0,0.00,0.00
1690, TA11,0,0.00,0.00
1700, TA11,0,0.00,0.00
1710, TA11,0,0.00,0.00
1720, TA11,0,0.00,0.00
1730, TA11,0,0.00,0.00
1740, TA11,0,0.00,0.00
1750, TA11,0,0.00,0.00
1760, TA11,0,0.00,0.00
1770, TA11,0,0.00,0.00
1780, TA11,0,0.00,0.00
1790, TA11,0,0.00,0.00
1800, TA11,0,0.00,0.00
0, GR1,0,0.00,0.00
10, GR1,400000,0.00,1.00
20, GR1,400000,0.00,1.00
30, GR1,400000,0.00,1.00
40, GR1,400000,0.00,1.00
50, GR1,400000,0.00,1.00
60, GR1,400000,0.00,1.00
70, GR1,400000,0.00,1.00
80, GR1,400000,0.00,1.00
90, GR1,400000,0.00,1.00
100, GR1,400000,0.00,1.00
110, GR1,400000,0.00,1.00
120, GR1,400000,0.00,1.00
130, GR1,400000,0.00,1.00
140, GR1,400000,0.00,1.00
150, GR1,400000,0.00,1.00
160, GR1,400000,0.00,1.00
170, GR1,400000,0.00,1.00
180, GR1,400000,0.00,1.00
190, GR1,400000,0.00,1.00
200, GR1,400000,0.00,1.00
210, GR1,400000,0.00,1.00
220, GR1,400000,0.00,1.00
230, GR1,400000,0.00,1.00
240, GR1,400000,0.00,1.00
250, GR1,400000,0.00,1.00
260, GR1,400000,0.00,1.00
270, GR1,400000,0.00,1.00
280, GR1,400000,0.00,1.00
290, GR1,400000,0.00,1.00
300, GR1,400000,0.00,1.00
310, GR1,400000,0.00,1.00
320, GR1,0,0.00,0.00
330, GR1,0,0.00,0.00
340, GR1,0,0.00,0.00
350, GR1,0,0.00,0.00
360, GR1,0,0.00,0.00
370, GR1,0,0.00,0.00
380, GR1,0,0.00,0.00
390, GR1,0,0.00,0.00
400, GR1,0,0.00,0.00
410, GR1,0,0.00,0.00
420, GR1,0,0.00,0.00
430, GR1,0,0.00,0.00
440, GR1,0,0.00,0.00
450, GR1,0,0.00,0.00
460, GR1,0,0.00,0.00
470, GR1,0,0.00,0.00
480, GR1,0,0.00,0.00
490, GR1,0,0.00,0.00
500, GR1,0,0.00,0.00
510, GR1,0,0.00,0.00
520, GR1,0,0.00,0.00
530, GR1,0,0.00,0.00
540, GR1,0,0.00,0.00
550, GR1,0,0.00,0.00
560, GR1,0,0.00,0.00
570, GR1,0,0.00,0.00
580, GR1,0,0.00,0.00
590, GR1,0,0.00,0.00
