0, TA1,0,0.00,0.00
600, GR1,0,0.00,0.00
610, GR1,0,0.00,0.00
620, GR1,0,0.00,0.00
630, GR1,0,0.00,0.00
640, GR1,0,0.00,0.00
650, GR1,0,0.00,0.00
660, GR1,0,0.00,0.00
670, GR1,0,0.00,0.00
680, GR1,0,0.00,0.00
690, GR1,0,0.00,0.00
700, GR1,0,0.00,0.00
710, GR1,0,0.00,0.00
720, GR1,0,0.00,0.00
730, GR1,0,0.00,0.00
740, GR1,0,0.00,0.00
750, GR1,0,0.00,0.00
760, GR1,0,0.00,0.00
770, GR1,0,0.00,0.00
780, GR1,0,0.00,0.00
790, GR1,0,0.00,0.00
800, GR1,0,0.00,0.00
810, GR1,0,0.00,0.00
820, GR1,0,0.00,0.00
830, GR1,0,0.00,0.00
840, GR1,0,0.00,0.00
850, GR1,0,0.00,0.00
860, GR1,0,0.00,0.00
870, GR1,0,0.00,0.00
880, GR1,0,0.00,0.00
890, GR1,0,0.00,0.00
900, GR1,0,0.00,0.00
910, GR1,0,0.00,0.00
920, GR1,0,0.00,0.00
930, GR1,0,0.00,0.00
940, GR1,0,0.00,0.00
950, GR1,0,0.00,0.00
960, GR1,0,0.00,0.00
970, GR1,0,0.00,0.00
980, GR1,0,0.00,0.00
990, GR1,0,0.00,0.00
1000, GR1,0,0.00,0.00
1010, GR1,0,0.00,0.00
1020, GR1,0,0.00,0.00
1030, GR1,0,0.00,0.00
1040, GR1,0,0.00,0.00
1050, GR1,0,0.00,0.00
1060, GR1,0,0.00,0.00
1070, GR1,0,0.00,0.00
1080, GR1,0,0.00,0.00
1090, GR1,0,0.00,0.00
1100, GR1,0,0.00,0.00
1110, GR1,0,0.00,0.00
1120, GR1,0,0.00,0.00
1130, GR1,0,0.00,0.00
1140, GR1,0,0.00,0.00
1150, GR1,0,0.00,0.00
1160, GR1,0,0.00,0.00
1170, GR1,0,0.00,0.00
1180, GR1,0,0.00,0.00
1190, GR1,0,0.00,0.00
1200, GR1,0,0.00,0.00
1210, GR1,0,0.00,0.00
1220, GR1,0,0.00,0.00
1230, GR1,0,0.00,0.00
1240, GR1,0,0.00,0.00
1250, GR1,0,0.00,0.00
1260, GR1,0,0.00,0.00
1270, GR1,0,0.00,0.00
1280, GR1,0,0.00,0.00
1290, GR1,0,0.00,0.00
1300, GR1,0,0.00,0.00
1310, GR1,0,0.00,0.00
1320, GR1,0,0.00,0.00
1330, GR1,0,0.00,0.00
1340, GR1,0,0.00,0.00
1350, GR1,0,0.00,0.00
1360, GR1,0,0.00,0.00
1370, GR1,0,0.00,0.00
1380, GR1,0,0.00,0.00
1390, GR1,0,0.00,0.00
1400, GR1,0,0.00,0.00
1410, GR1,0,0.00,0.00
1420, GR1,0,0.00,0.00
1430, GR1,0,0.00,0.00
1440, GR1,0,0.00,0.00
1450, GR1,0,0.00,0.00
1460, GR1,0,0.00,0.00
1470, GR1,0,0.00,0.00
1480, GR1,0,0.00,0.00
1490, GR1,0,0.00,0.00
1500, GR1,0,0.00,0.00
1510, GR1,0,0.00,0.00
1520, GR1,0,0.00,0.00
1530, GR1,0,0.00,0.00
1540, GR1,0,0.00,0.00
1550, GR1,0,0.00,0.00
1560, GR1,0,0.00,0.00
1570, GR1,0,0.00,0.00
1580, GR1,0,0.00,0.00
1590, GR1,0,0.00,0.00
1600, GR1,0,0.00,0.00
1610, GR1,0,0.00,0.00
1620, GR1,0,0.00,0.00
1630, GR1,0,0.00,0.00
1640, GR1,0,0.00,0.00
1650, GR1,0,0.00,0.00
1660, GR1,0,0.00,0.00
1670, GR1,0,0.00,0.00
1680, GR1,0,0.00,0.00
1690, GR1,0,0.00,0.00
1700, GR1,0,0.00,0.00
1710, GR1,0,0.00,0.00
1720, GR1,0,0.00,0.00
1730, GR1,0,0.00,0.00
1740, GR1,0,0.00,0.00
1750, GR1,0,0.00,0.00
1760, GR1,0,0.00,0.00
1770, GR1,0,0.00,0.00
1780, GR1,0,0.00,0.00
1790, GR1,0,0.00,0.00
1800, GR1,0,0.00,0.00
0, GR2,0,0.00,0.00
10, GR2,0,0.00,0.00
20, GR2,0,0.00,0.00
30, GR2,0,0.00,0.00
40, GR2,0,0.00,0.00
50, GR2,0,0.00,0.00
60, GR2,0,0.00,0.00
70, GR2,0,0.00,0.00
80, GR2,0,0.00,0.00
90, GR2,0,0.00,0.00
100, GR2,0,0.00,0.00
110, GR2,0,0.00,0.00
120, GR2,0,0.00,0.00
130, GR2,0,0.00,0.00
140, GR2,0,0.00,0.00
150, GR2,0,0.00,0.00
160, GR2,0,0.00,0.00
170, GR2,0,0.00,0.00
180, GR2,0,0.00,0.00
190, GR2,0,0.00,0.00
200, GR2,0,0.00,0.00
210, GR2,0,0.00,0.00
220, GR2,0,0.00,0.00
230, GR2,0,0.00,0.00
240, GR2,0,0.00,0.00
250, GR2,0,0.00,0.00
260, GR2,0,0.00,0.00
270, GR2,0,0.00,0.00
280, GR2,0,0.00,0.00
290, GR2,0,0.00,0.00
300, GR2,0,0.00,0.00
310, GR2,0,0.00,0.00
320, GR2,0,0.00,0.00
330, GR2,0,0.00,0.00
340, GR2,0,0.00,0.00
350, GR2,0,0.00,0.00
360, GR2,0,0.00,0.00
370, GR2,0,0.00,0.00
380, GR2,0,0.00,0.00
390, GR2,0,0.00,0.00
400, GR2,0,0.00,0.00
410, GR2,0,0.00,0.00
420, GR2,0,0.00,0.00
430, GR2,0,0.00,0.00
440, GR2,0,0.00,0.00
450, GR2,0,0.00,0.00
460, GR2,0,0.00,0.00
470, GR2,0,0.00,0.00
480, GR2,0,0.00,0.00
490, GR2,0,0.00,0.00
500, GR2,0,0.00,0.00
510, GR2,0,0.00,0.00
520, GR2,0,0.00,0.00
530, GR2,0,0.00,0.00
540, GR2,0,0.00,0.00
550, GR2,0,0.00,0.00
560, GR2,0,0.00,0.00
570, GR2,0,0.00,0.00
580, GR2,0,0.00,0.00
590, GR2,0,0.00,0.00
600, GR2,0,0.00,0.00
610, GR2,0,0.00,0.00
620, GR2,0,0.00,0.00
630, GR2,0,0.00,0.00
640, GR2,0,0.00,0.00
650, GR2,0,0.00,0.00
660, GR2,0,0.00,0.00
670, GR2,0,0.00,0.00
680, GR2,0,0.00,0.00
690, GR2,0,0.00,0.00
700, GR2,0,0.00,0.00
710, GR2,0,0.00,0.00
720, GR2,0,0.00,0.00
730, GR2,0,0.00,0.00
740, GR2,0,0.00,0.00
750, GR2,0,0.00,0.00
760, GR2,0,0.00,0.00
770, GR2,0,0.00,0.00
780, GR2,0,0.00,0.00
790, GR2,0,0.00,0.00
800, GR2,0,0.00,0.00
810, GR2,0,0.00,0.00
820, GR2,0,0.00,0.00
830, GR2,0,0.00,0.00
840, GR2,0,0.00,0.00
850, GR2,0,0.00,0.00
860, GR2,0,0.00,0.00
870, GR2,0,0.00,0.00
880, GR2,0,0.00,0.00
890, GR2,0,0.00,0.00
900, GR2,0,0.00,0.00
910, GR2,0,0.00,0.00
920, GR2,0,0.00,0.00
930, GR2,0,0.00,0.00
940, GR2,0,0.00,0.00
950, GR2,0,0.00,0.00
960, GR2,0,0.00,0.00
970, GR2,0,0.00,0.00
980, GR2,0,0.00,0.00
990, GR2,0,0.00,0.00
1000, GR2,0,0.00,0.00
1010, GR2,0,0.00,0.00
1020, GR2,0,0.00,0.00
1030, GR2,0,0.00,0.00
1040, GR2,0,0.00,0.00
1050, GR2,0,0.00,0.00
1060, GR2,0,0.00,0.00
1070, GR2,0,0.00,0.00
1080, GR2,0,0.00,0.00
1090, GR2,0,0.00,0.00
1100, GR2,0,0.00,0.00
1110, GR2,0,0.00,0.00
1120, GR2,0,0.00,0.00
1130, GR2,0,0.00,0.00
1140, GR2,0,0.00,0.00
1150, GR2,0,0.00,0.00
1160, GR2,0,0.00,0.00
1170, GR2,0,0.00,0.00
1180, GR2,0,0.00,0.00
1190, GR2,0,0.00,0.00
1200, GR2,0,0.00,0.00
1210, GR2,0,0.00,0.00
1220, GR2,0,0.00,0.00
1230, GR2,0,0.00,0.00
1240, GR2,0,0.00,0.00
1250, GR2,0,0.00,0.00
1260, GR2,0,0.00,0.00
1270, GR2,0,0.00,0.00
1280, GR2,0,0.00,0.00
1290, GR2,0,0.00,0.00
1300, GR2,0,0.00,0.00
1310, GR2,0,0.00,0.00
1320, GR2,0,0.00,0.00
1330, GR2,0,0.00,0.00
1340, GR2,0,0.00,0.00
1350, GR2,0,0.00,0.00
1360, GR2,0,0.00,0.00
1370, GR2,0,0.00,0.00
1380, GR2,0,0.00,0.00
1390, GR2,0,0.00,0.00
1400, GR2,0,0.00,0.00
1410, GR2,0,0.00,0.00
1420, GR2,0,0.00,0.00
1430, GR2,0,0.00,0.00
1440, GR2,0,0.00,0.00
1450, GR2,0,0.00,0.00
1460, GR2,0,0.00,0.00
1470, GR2,0,0.00,0.00
1480, GR2,0,0.00,0.00
1490, GR2,0,0.00,0.00
1500, GR2,0,0.00,0.00
1510, GR2,0,0.00,0.00
1520, GR2,0,0.00,0.00
1530, GR2,0,0.00,0.00
1540, GR2,0,0.00,0.00
1550, GR2,0,0.00,0.00
1560, GR2,0,0.00,0.00
1570, GR2,0,0.00,0.00
1580, GR2,0,0.00,0.00
1590, GR2,0,0.00,0.00
1600, GR2,0,0.00,0.00
1610, GR2,0,0.00,0.00
1620, GR2,0,0.00,0.00
1630, GR2,0,0.00,0.00
1640, GR2,0,0.00,0.00
1650, GR2,0,0.00,0.00
1660, GR2,0,0.00,0.00
1670, GR2,0,0.00,0.00
1680, GR2,0,0.00,0.00
1690, GR2,0,0.00,0.00
1700, GR2,0,0.00,0.00
1710, GR2,0,0.00,0.00
1720, GR2,0,0.00,0.00
1730, GR2,0,0.00,0.00
1740, GR2,0,0.00,0.00
1750, GR2,0,0.00,0.00
1760, GR2,0,0.00,0.00
1770, GR2,0,0.00,0.00
1780, GR2,0,0.00,0.00
1790, GR2,0,0.00,0.00
1800, GR2,0,0.00,0.00
0, GR3,0,0.00,0.00
10, GR3,0,0.00,0.00
20, GR3,0,0.00,0.00
30, GR3,0,0.00,0.00
40, GR3,0,0.00,0.00
50, GR3,0,0.00,0.00
60, GR3,0,0.00,0.00
70, GR3,0,0.00,0.00
80, GR3,0,0.00,0.00
90, GR3,0,0.00,0.00
100, GR3,0,0.00,0.00
110, GR3,0,0.00,0.00
120, GR3,0,0.00,0.00
130, GR3,0,0.00,0.00
140, GR3,0,0.00,0.00
150, GR3,0,0.00,0.00
160, GR3,0,0.00,0.00
170, GR3,0,0.00,0.00
180, GR3,0,0.00,0.00
190, GR3,0,0.00,0.00
200, GR3,0,0.00,0.00
210, GR3,0,0.00,0.00
220, GR3,0,0.00,0.00
230, GR3,0,0.00,0.00
240, GR3,0,0.00,0.00
250, GR3,0,0.00,0.00
260, GR3,0,0.00,0.00
270, GR3,0,0.00,0.00
280, GR3,0,0.00,0.00
290, GR3,0,0.00,0.00
300, GR3,0,0.00,0.00
310, GR3,0,0.00,0.00
320, GR3,0,0.00,0.00
330, GR3,0,0.00,0.00
340, GR3,0,0.00,0.00
350, GR3,0,0.00,0.00
360, GR3,0,0.00,0.00
370, GR3,0,0.00,0.00
380, GR3,0,0.00,0.00
390, GR3,0,0.00,0.00
400, GR3,0,0.00,0.00
410, GR3,0,0.00,0.00
420, GR3,0,0.00,0.00
430, GR3,0,0.00,0.00
440, GR3,0,0.00,0.00
450, GR3,0,0.00,0.00
460, GR3,0,0.00,0.00
470, GR3,0,0.00,0.00
480, GR3,0,0.00,0.00
490, GR3,0,0.00,0.00
500, GR3,0,0.00,0.00
510, GR3,0,0.00,0.00
520, GR3,0,0.00,0.00
530, GR3,0,0.00,0.00
540, GR3,0,0.00,0.00
550, GR3,0,0.00,0.00
560, GR3,0,0.00,0.00
570, GR3,0,0.00,0.00
580, GR3,0,0.00,0.00
590, GR3,0,0.00,0.00
600, GR3,0,0.00,0.00
610, GR3,0,0.00,0.00
620, GR3,0,0.00,0.00
630, GR3,0,0.00,0.00
640, GR3,0,0.00,0.00
650, GR3,0,0.00,0.00
660, GR3,0,0.00,0.00
670, GR3,0,0.00,0.00
680, GR3,0,0.00,0.00
690, GR3,0,0.00,0.00
700, GR3,0,0.00,0.00
710, GR3,0,0.00,0.00
720, GR3,0,0.00,0.00
730, GR3,0,0.00,0.00
740, GR3,0,0.00,0.00
750, GR3,0,0.00,0.00
760, GR3,0,0.00,0.00
770, GR3,0,0.00,0.00
780, GR3,0,0.00,0.00
790, GR3,0,0.00,0.00
800, GR3,0,0.00,0.00
810, GR3,0,0.00,0.00
820, GR3,0,0.00,0.00
830, GR3,0,0.00,0.00
840, GR3,0,0.00,0.00
850, GR3,0,0.00,0.00
860, GR3,0,0.00,0.00
870, GR3,0,0.00,0.00
880, GR3,0,0.00,0.00
890, GR3,0,0.00,0.00
900, GR3,0,0.00,0.00
910, GR3,0,0.00,0.00
920, GR3,0,0.00,0.00
930, GR3,0,0.00,0.00
940, GR3,0,0.00,0.00
950, GR3,0,0.00,0.00
960, GR3,0,0.00,0.00
970, GR3,0,0.00,0.00
980, GR3,0,0.00,0.00
990, GR3,0,0.00,0.00
1000, GR3,0,0.00,0.00
1010, GR3,0,0.00,0.00
1020, GR3,0,0.00,0.00
1030, GR3,0,0.00,0.00
1040, GR3,0,0.00,0.00
1050, GR3,0,0.00,0.00
1060, GR3,0,0.00,0.00
1070, GR3,0,0.00,0.00
1080, GR3,0,0.00,0.00
1090, GR3,0,0.00,0.00
1100, GR3,0,0.00,0.00
1110, GR3,0,0.00,0.00
1120, GR3,0,0.00,0.00
1130, GR3,0,0.00,0.00
1140, GR3,0,0.00,0.00
1150, GR3,0,0.00,0.00
1160, GR3,0,0.00,0.00
1170, GR3,0,0.00,0.00
1180, GR3,0,0.00,0.00
1190, GR3,0,0.00,0.00
1200, GR3,0,0.00,0.00
1210, GR3,0,0.00,0.00
1220, GR3,0,0.00,0.00
1230, GR3,0,0.00,0.00
1240, GR3,0,0.00,0.00
1250, GR3,0,0.00,0.00
1260, GR3,0,0.00,0.00
1270, GR3,0,0.00,0.00
1280, GR3,0,0.00,0.00
1290, GR3,0,0.00,0.00
1300, GR3,0,0.00,0.00
1310, GR3,0,0.00,0.00
1320, GR3,0,0.00,0.00
1330, GR3,0,0.00,0.00
1340, GR3,0,0.00,0.00
1350, GR3,0,0.00,0.00
1360, GR3,0,0.00,0.00
1370, GR3,0,0.00,0.00
1380, GR3,0,0.00,0.00
1390, GR3,0,0.00,0.00
1400, GR3,0,0.00,0.00
1410, GR3,0,0.00,0.00
1420, GR3,0,0.00,0.00
1430, GR3,0,0.00,0.00
1440, GR3,0,0.00,0.00
1450, GR3,0,0.00,0.00
1460, GR3,0,0.00,0.00
1470, GR3,0,0.00,0.00
1480, GR3,0,0.00,0.00
1490, GR3,0,0.00,0.00
1500, GR3,0,0.00,0.00
1510, GR3,0,0.00,0.00
1520, GR3,0,0.00,0.00
1530, GR3,0,0.00,0.00
1540, GR3,0,0.00,0.00
1550, GR3,0,0.00,0.00
1560, GR3,0,0.00,0.00
1570, GR3,0,0.00,0.00
1580, GR3,0,0.00,0.00
1590, GR3,0,0.00,0.00
1600, GR3,0,0.00,0.00
1610, GR3,0,0.00,0.00
1620, GR3,0,0.00,0.00
1630, GR3,0,0.00,0.00
1640, GR3,0,0.00,0.00
1650, GR3,0,0.00,0.00
1660, GR3,0,0.00,0.00
1670, GR3,0,0.00,0.00
1680, GR3,0,0.00,0.00
1690, GR3,0,0.00,0.00
1700, GR3,0,0.00,0.00
1710, GR3,0,0.00,0.00
1720, GR3,0,0.00,0.00
1730, GR3,0,0.00,0.00
1740, GR3,0,0.00,0.00
1750, GR3,0,0.00,0.00
1760, GR3,0,0.00,0.00
1770, GR3,0,0.00,0.00
1780, GR3,0,0.00,0.00
1790, GR3,0,0.00,0.00
1800, GR3,0,0.00,0.00
0, GR4,0,0.00,0.00
10, GR4,0,0.00,0.00
20, GR4,0,0.00,0.00
30, GR4,0,0.00,0.00
40, GR4,0,0.00,0.00
50, GR4,0,0.00,0.00
60, GR4,0,0.00,0.00
70, GR4,0,0.00,0.00
80, GR4,0,0.00,0.00
90, GR4,0,0.00,0.00
100, GR4,0,0.00,0.00
110, GR4,0,0.00,0.00
120, GR4,0,0.00,0.00
130, GR4,0,0.00,0.00
140, GR4,0,0.00,0.00
150, GR4,0,0.00,0.00
160, GR4,0,0.00,0.00
170, GR4,0,0.00,0.00
180, GR4,0,0.00,0.00
190, GR4,0,0.00,0.00
200, GR4,0,0.00,0.00
210, GR4,0,0.00,0.00
220, GR4,0,0.00,0.00
230, GR4,0,0.00,0.00
240, GR4,0,0.00,0.00
250, GR4,0,0.00,0.00
260, GR4,0,0.00,0.00
270, GR4,0,0.00,0.00
280, GR4,0,0.00,0.00
290, GR4,0,0.00,0.00
300, GR4,0,0.00,0.00
310, GR4,0,0.00,0.00
320, GR4,0,0.00,0.00
330, GR4,0,0.00,0.00
340, GR4,0,0.00,0.00
350, GR4,0,0.00,0.00
360, GR4,0,0.00,0.00
370, GR4,0,0.00,0.00
380, GR4,0,0.00,0.00
390, GR4,0,0.00,0.00
400, GR4,0,0.00,0.00
410, GR4,0,0.00,0.00
420, GR4,0,0.00,0.00
430, GR4,0,0.00,0.00
440, GR4,0,0.00,0.00
450, GR4,0,0.00,0.00
460, GR4,0,0.00,0.00
470, GR4,0,0.00,0.00
480, GR4,0,0.00,0.00
490, GR4,0,0.00,0.00
500, GR4,0,0.00,0.00
510, GR4,0,0.00,0.00
520, GR4,0,0.00,0.00
530, GR4,0,0.00,0.00
540, GR4,0,0.00,0.00
550, GR4,0,0.00,0.00
560, GR4,0,0.00,0.00
570, GR4,0,0.00,0.00
580, GR4,0,0.00,0.00
590, GR4,0,0.00,0.00
600, GR4,0,0.00,0.00
610, GR4,0,0.00,0.00
620, GR4,0,0.00,0.00
630, GR4,0,0.00,0.00
640, GR4,0,0.00,0.00
650, GR4,0,0.00,0.00
660, GR4,0,0.00,0.00
670, GR4,0,0.00,0.00
680, GR4,0,0.00,0.00
690, GR4,0,0.00,0.00
700, GR4,0,0.00,0.00
710, GR4,0,0.00,0.00
720, GR4,0,0.00,0.00
730, GR4,0,0.00,0.00
740, GR4,0,0.00,0.00
750, GR4,0,0.00,0.00
760, GR4,0,0.00,0.00
770, GR4,0,0.00,0.00
780, GR4,0,0.00,0.00
790, GR4,0,0.00,0.00
800, GR4,0,0.00,0.00
810, GR4,0,0.00,0.00
820, GR4,0,0.00,0.00
830, GR4,0,0.00,0.00
840, GR4,0,0.00,0.00
850, GR4,0,0.00,0.00
860, GR4,0,0.00,0.00
870, GR4,0,0.00,0.00
880, GR4,0,0.00,0.00
890, GR4,0,0.00,0.00
900, GR4,0,0.00,0.00
910, GR4,0,0.00,0.00
920, GR4,0,0.00,0.00
930, GR4,0,0.00,0.00
940, GR4,0,0.00,0.00
950, GR4,0,0.00,0.00
960, GR4,0,0.00,0.00
970, GR4,0,0.00,0.00
980, GR4,0,0.00,0.00
990, GR4,0,0.00,0.00
1000, GR4,0,0.00,0.00
1010, GR4,0,0.00,0.00
1020, GR4,0,0.00,0.00
1030, GR4,0,0.00,0.00
1040, GR4,0,0.00,0.00
1050, GR4,0,0.00,0.00
1060, GR4,0,0.00,0.00
1070, GR4,0,0.00,0.00
1080, GR4,0,0.00,0.00
1090, GR4,0,0.00,0.00
1100, GR4,0,0.00,0.00
1110, GR4,0,0.00,0.00
1120, GR4,0,0.00,0.00
1130, GR4,0,0.00,0.00
1140, GR4,0,0.00,0.00
1150, GR4,0,0.00,0.00
1160, GR4,0,0.00,0.00
1170, GR4,0,0.00,0.00
1180, GR4,0,0.00,0.00
1190, GR4,0,0.00,0.00
1200, GR4,0,0.00,0.00
1210, GR4,0,0.00,0.00
1220, GR4,0,0.00,0.00
1230, GR4,0,0.00,0.00
1240, GR4,0,0.00,0.00
1250, GR4,0,0.00,0.00
1260, GR4,0,0.00,0.00
1270, GR4,0,0.00,0.00
1280, GR4,0,0.00,0.00
1290, GR4,0,0.00,0.00
1300, GR4,0,0.00,0.00
1310, GR4,0,0.00,0.00
1320, GR4,0,0.00,0.00
1330, GR4,0,0.00,0.00
1340, GR4,0,0.00,0.00
1350, GR4,0,0.00,0.00
1360, GR4,0,0.00,0.00
1370, GR4,0,0.00,0.00
1380, GR4,0,0.00,0.00
1390, GR4,0,0.00,0.00
1400, GR4,0,0.00,0.00
1410, GR4,0,0.00,0.00
1420, GR4,0,0.00,0.00
1430, GR4,0,0.00,0.00
1440, GR4,0,0.00,0.00
1450, GR4,0,0.00,0.00
1460, GR4,0,0.00,0.00
1470, GR4,0,0.00,0.00
1480, GR4,0,0.00,0.00
1490, GR4,0,0.00,0.00
1500, GR4,0,0.00,0.00
1510, GR4,0,0.00,0.00
1520, GR4,0,0.00,0.00
1530, GR4,0,0.00,0.00
1540, GR4,0,0.00,0.00
1550, GR4,0,0.00,0.00
1560, GR4,0,0.00,0.00
1570, GR4,0,0.00,0.00
1580, GR4,0,0.00,0.00
1590, GR4,0,0.00,0.00
1600, GR4,0,0.00,0.00
1610, GR4,0,0.00,0.00
1620, GR4,0,0.00,0.00
1630, GR4,0,0.00,0.00
1640, GR4,0,0.00,0.00
1650, GR4,0,0.00,0.00
1660, GR4,0,0.00,0.00
1670, GR4,0,0.00,0.00
1680, GR4,0,0.00,0.00
1690, GR4,0,0.00,0.00
1700, GR4,0,0.00,0.00
1710, GR4,0,0.00,0.00
1720, GR4,0,0.00,0.00
1730, GR4,0,0.00,0.00
1740, GR4,0,0.00,0.00
1750, GR4,0,0.00,0.00
1760, GR4,0,0.00,0.00
1770, GR4,0,0.00,0.00
1780, GR4,0,0.00,0.00
1790, GR4,0,0.00,0.00
1800, GR4,0,0.00,0.00
0, GR5,0,0.00,0.00
10, GR5,0,0.00,0.00
20, GR5,0,0.00,0.00
30, GR5,0,0.00,0.00
40, GR5,0,0.00,0.00
50, GR5,0,0.00,0.00
60, GR5,0,0.00,0.00
70, GR5,0,0.00,0.00
80, GR5,0,0.00,0.00
90, GR5,0,0.00,0.00
100, GR5,0,0.00,0.00
110, GR5,0,0.00,0.00
120, GR5,0,0.00,0.00
130, GR5,0,0.00,0.00
140, GR5,0,0.00,0.00
150, GR5,0,0.00,0.00
160, GR5,0,0.00,0.00
170, GR5,0,0.00,0.00
180, GR5,0,0.00,0.00
190, GR5,0,0.00,0.00
200, GR5,0,0.00,0.00
210, GR5,0,0.00,0.00
220, GR5,0,0.00,0.00
230, GR5,0,0.00,0.00
240, GR5,0,0.00,0.00
250, GR5,0,0.00,0.00
260, GR5,0,0.00,0.00
270, GR5,0,0.00,0.00
280, GR5,0,0.00,0.00
290, GR5,0,0.00,0.00
