0, TA1,0,0.00,0.00
300, GR5,0,0.00,0.00
310, GR5,0,0.00,0.00
320, GR5,0,0.00,0.00
330, GR5,0,0.00,0.00
340, GR5,0,0.00,0.00
350, GR5,0,0.00,0.00
360, GR5,0,0.00,0.00
370, GR5,0,0.00,0.00
380, GR5,0,0.00,0.00
390, GR5,0,0.00,0.00
400, GR5,0,0.00,0.00
410, GR5,0,0.00,0.00
420, GR5,0,0.00,0.00
430, GR5,0,0.00,0.00
440, GR5,0,0.00,0.00
450, GR5,0,0.00,0.00
460, GR5,0,0.00,0.00
470, GR5,0,0.00,0.00
480, GR5,0,0.00,0.00
490, GR5,0,0.00,0.00
500, GR5,0,0.00,0.00
510, GR5,0,0.00,0.00
520, GR5,0,0.00,0.00
530, GR5,0,0.00,0.00
540, GR5,0,0.00,0.00
550, GR5,0,0.00,0.00
560, GR5,0,0.00,0.00
570, GR5,0,0.00,0.00
580, GR5,0,0.00,0.00
590, GR5,0,0.00,0.00
600, GR5,0,0.00,0.00
610, GR5,0,0.00,0.00
620, GR5,0,0.00,0.00
630, GR5,0,0.00,0.00
640, GR5,0,0.00,0.00
650, GR5,0,0.00,0.00
660, GR5,0,0.00,0.00
670, GR5,0,0.00,0.00
680, GR5,0,0.00,0.00
690, GR5,0,0.00,0.00
700, GR5,0,0.00,0.00
710, GR5,0,0.00,0.00
720, GR5,0,0.00,0.00
730, GR5,0,0.00,0.00
740, GR5,0,0.00,0.00
750, GR5,0,0.00,0.00
760, GR5,0,0.00,0.00
770, GR5,0,0.00,0.00
780, GR5,0,0.00,0.00
790, GR5,0,0.00,0.00
800, GR5,0,0.00,0.00
810, GR5,0,0.00,0.00
820, GR5,0,0.00,0.00
830, GR5,0,0.00,0.00
840, GR5,0,0.00,0.00
850, GR5,0,0.00,0.00
860, GR5,0,0.00,0.00
870, GR5,0,0.00,0.00
880, GR5,0,0.00,0.00
890, GR5,0,0.00,0.00
900, GR5,0,0.00,0.00
910, GR5,0,0.00,0.00
920, GR5,0,0.00,0.00
930, GR5,0,0.00,0.00
940, GR5,0,0.00,0.00
950, GR5,0,0.00,0.00
960, GR5,0,0.00,0.00
970, GR5,0,0.00,0.00
980, GR5,0,0.00,0.00
990, GR5,0,0.00,0.00
1000, GR5,0,0.00,0.00
1010, GR5,0,0.00,0.00
1020, GR5,0,0.00,0.00
1030, GR5,0,0.00,0.00
1040, GR5,0,0.00,0.00
1050, GR5,0,0.00,0.00
1060, GR5,0,0.00,0.00
1070, GR5,0,0.00,0.00
1080, GR5,0,0.00,0.00
1090, GR5,0,0.00,0.00
1100, GR5,0,0.00,0.00
1110, GR5,0,0.00,0.00
1120, GR5,0,0.00,0.00
1130, GR5,0,0.00,0.00
1140, GR5,0,0.00,0.00
1150, GR5,0,0.00,0.00
1160, GR5,0,0.00,0.00
1170, GR5,0,0.00,0.00
1180, GR5,0,0.00,0.00
1190, GR5,0,0.00,0.00
1200, GR5,0,0.00,0.00
1210, GR5,0,0.00,0.00
1220, GR5,0,0.00,0.00
1230, GR5,0,0.00,0.00
1240, GR5,0,0.00,0.00
1250, GR5,0,0.00,0.00
1260, GR5,0,0.00,0.00
1270, GR5,0,0.00,0.00
1280, GR5,0,0.00,0.00
1290, GR5,0,0.00,0.00
1300, GR5,0,0.00,0.00
1310, GR5,0,0.00,0.00
1320, GR5,0,0.00,0.00
1330, GR5,0,0.00,0.00
1340, GR5,0,0.00,0.00
1350, GR5,0,0.00,0.00
1360, GR5,0,0.00,0.00
1370, GR5,0,0.00,0.00
1380, GR5,0,0.00,0.00
1390, GR5,0,0.00,0.00
1400, GR5,0,0.00,0.00
1410, GR5,0,0.00,0.00
1420, GR5,0,0.00,0.00
1430, GR5,0,0.00,0.00
1440, GR5,0,0.00,0.00
1450, GR5,0,0.00,0.00
1460, GR5,0,0.00,0.00
1470, GR5,0,0.00,0.00
1480, GR5,0,0.00,0.00
1490, GR5,0,0.00,0.00
1500, GR5,0,0.00,0.00
1510, GR5,0,0.00,0.00
1520, GR5,0,0.00,0.00
1530, GR5,0,0.00,0.00
1540, GR5,0,0.00,0.00
1550, GR5,0,0.00,0.00
1560, GR5,0,0.00,0.00
1570, GR5,0,0.00,0.00
1580, GR5,0,0.00,0.00
1590, GR5,0,0.00,0.00
1600, GR5,0,0.00,0.00
1610, GR5,0,0.00,0.00
1620, GR5,0,0.00,0.00
1630, GR5,0,0.00,0.00
1640, GR5,0,0.00,0.00
1650, GR5,0,0.00,0.00
1660, GR5,0,0.00,0.00
1670, GR5,0,0.00,0.00
1680, GR5,0,0.00,0.00
1690, GR5,0,0.00,0.00
1700, GR5,0,0.00,0.00
1710, GR5,0,0.00,0.00
1720, GR5,0,0.00,0.00
1730, GR5,0,0.00,0.00
1740, GR5,0,0.00,0.00
1750, GR5,0,0.00,0.00
1760, GR5,0,0.00,0.00
1770, GR5,0,0.00,0.00
1780, GR5,0,0.00,0.00
1790, GR5,0,0.00,0.00
1800, GR5,0,0.00,0.00
0, GR6,0,0.00,0.00
10, GR6,0,0.00,0.00
20, GR6,0,0.00,0.00
30, GR6,0,0.00,0.00
40, GR6,0,0.00,0.00
50, GR6,0,0.00,0.00
60, GR6,0,0.00,0.00
70, GR6,0,0.00,0.00
80, GR6,0,0.00,0.00
90, GR6,0,0.00,0.00
100, GR6,0,0.00,0.00
110, GR6,0,0.00,0.00
120, GR6,0,0.00,0.00
130, GR6,0,0.00,0.00
140, GR6,0,0.00,0.00
150, GR6,0,0.00,0.00
160, GR6,0,0.00,0.00
170, GR6,0,0.00,0.00
180, GR6,0,0.00,0.00
190, GR6,0,0.00,0.00
200, GR6,0,0.00,0.00
210, GR6,0,0.00,0.00
220, GR6,0,0.00,0.00
230, GR6,0,0.00,0.00
240, GR6,0,0.00,0.00
250, GR6,0,0.00,0.00
260, GR6,0,0.00,0.00
270, GR6,0,0.00,0.00
280, GR6,0,0.00,0.00
290, GR6,0,0.00,0.00
300, GR6,0,0.00,0.00
310, GR6,0,0.00,0.00
320, GR6,0,0.00,0.00
330, GR6,0,0.00,0.00
340, GR6,0,0.00,0.00
350, GR6,0,0.00,0.00
360, GR6,0,0.00,0.00
370, GR6,0,0.00,0.00
380, GR6,0,0.00,0.00
390, GR6,0,0.00,0.00
400, GR6,0,0.00,0.00
410, GR6,0,0.00,0.00
420, GR6,0,0.00,0.00
430, GR6,0,0.00,0.00
440, GR6,0,0.00,0.00
450, GR6,0,0.00,0.00
460, GR6,0,0.00,0.00
470, GR6,0,0.00,0.00
480, GR6,0,0.00,0.00
490, GR6,0,0.00,0.00
500, GR6,0,0.00,0.00
510, GR6,0,0.00,0.00
520, GR6,0,0.00,0.00
530, GR6,0,0.00,0.00
540, GR6,0,0.00,0.00
550, GR6,0,0.00,0.00
560, GR6,0,0.00,0.00
570, GR6,0,0.00,0.00
580, GR6,0,0.00,0.00
590, GR6,0,0.00,0.00
600, GR6,0,0.00,0.00
610, GR6,0,0.00,0.00
620, GR6,0,0.00,0.00
630, GR6,0,0.00,0.00
640, GR6,0,0.00,0.00
650, GR6,0,0.00,0.00
660, GR6,0,0.00,0.00
670, GR6,0,0.00,0.00
680, GR6,0,0.00,0.00
690, GR6,0,0.00,0.00
700, GR6,0,0.00,0.00
710, GR6,0,0.00,0.00
720, GR6,0,0.00,0.00
730, GR6,0,0.00,0.00
740, GR6,0,0.00,0.00
750, GR6,0,0.00,0.00
760, GR6,0,0.00,0.00
770, GR6,0,0.00,0.00
780, GR6,0,0.00,0.00
790, GR6,0,0.00,0.00
800, GR6,0,0.00,0.00
810, GR6,0,0.00,0.00
820, GR6,0,0.00,0.00
830, GR6,0,0.00,0.00
840, GR6,0,0.00,0.00
850, GR6,0,0.00,0.00
860, GR6,0,0.00,0.00
870, GR6,0,0.00,0.00
880, GR6,0,0.00,0.00
890, GR6,0,0.00,0.00
900, GR6,0,0.00,0.00
910, GR6,0,0.00,0.00
920, GR6,0,0.00,0.00
930, GR6,0,0.00,0.00
940, GR6,0,0.00,0.00
950, GR6,0,0.00,0.00
960, GR6,0,0.00,0.00
970, GR6,0,0.00,0.00
980, GR6,0,0.00,0.00
990, GR6,0,0.00,0.00
1000, GR6,0,0.00,0.00
1010, GR6,0,0.00,0.00
1020, GR6,0,0.00,0.00
1030, GR6,0,0.00,0.00
1040, GR6,0,0.00,0.00
1050, GR6,0,0.00,0.00
1060, GR6,0,0.00,0.00
1070, GR6,0,0.00,0.00
1080, GR6,0,0.00,0.00
1090, GR6,0,0.00,0.00
1100, GR6,0,0.00,0.00
1110, GR6,0,0.00,0.00
1120, GR6,0,0.00,0.00
1130, GR6,0,0.00,0.00
1140, GR6,0,0.00,0.00
1150, GR6,0,0.00,0.00
1160, GR6,0,0.00,0.00
1170, GR6,0,0.00,0.00
1180, GR6,0,0.00,0.00
1190, GR6,0,0.00,0.00
1200, GR6,0,0.00,0.00
1210, GR6,0,0.00,0.00
1220, GR6,0,0.00,0.00
1230, GR6,0,0.00,0.00
1240, GR6,0,0.00,0.00
1250, GR6,0,0.00,0.00
1260, GR6,0,0.00,0.00
1270, GR6,0,0.00,0.00
1280, GR6,0,0.00,0.00
1290, GR6,0,0.00,0.00
1300, GR6,0,0.00,0.00
1310, GR6,0,0.00,0.00
1320, GR6,0,0.00,0.00
1330, GR6,0,0.00,0.00
1340, GR6,0,0.00,0.00
1350, GR6,0,0.00,0.00
1360, GR6,0,0.00,0.00
1370, GR6,0,0.00,0.00
1380, GR6,0,0.00,0.00
1390, GR6,0,0.00,0.00
1400, GR6,0,0.00,0.00
1410, GR6,0,0.00,0.00
1420, GR6,0,0.00,0.00
1430, GR6,0,0.00,0.00
1440, GR6,0,0.00,0.00
1450, GR6,0,0.00,0.00
1460, GR6,0,0.00,0.00
1470, GR6,0,0.00,0.00
1480, GR6,0,0.00,0.00
1490, GR6,0,0.00,0.00
1500, GR6,0,0.00,0.00
1510, GR6,0,0.00,0.00
1520, GR6,0,0.00,0.00
1530, GR6,0,0.00,0.00
1540, GR6,0,0.00,0.00
1550, GR6,0,0.00,0.00
1560, GR6,0,0.00,0.00
1570, GR6,0,0.00,0.00
1580, GR6,0,0.00,0.00
1590, GR6,0,0.00,0.00
1600, GR6,0,0.00,0.00
1610, GR6,0,0.00,0.00
1620, GR6,0,0.00,0.00
1630, GR6,0,0.00,0.00
1640, GR6,0,0.00,0.00
1650, GR6,0,0.00,0.00
1660, GR6,0,0.00,0.00
1670, GR6,0,0.00,0.00
1680, GR6,0,0.00,0.00
1690, GR6,0,0.00,0.00
1700, GR6,0,0.00,0.00
1710, GR6,0,0.00,0.00
1720, GR6,0,0.00,0.00
1730, GR6,0,0.00,0.00
1740, GR6,0,0.00,0.00
1750, GR6,0,0.00,0.00
1760, GR6,0,0.00,0.00
1770, GR6,0,0.00,0.00
1780, GR6,0,0.00,0.00
1790, GR6,0,0.00,0.00
1800, GR6,0,0.00,0.00
0, GR7,0,0.00,0.00
10, GR7,0,0.00,0.00
20, GR7,0,0.00,0.00
30, GR7,0,0.00,0.00
40, GR7,0,0.00,0.00
50, GR7,0,0.00,0.00
60, GR7,0,0.00,0.00
70, GR7,0,0.00,0.00
80, GR7,0,0.00,0.00
90, GR7,0,0.00,0.00
100, GR7,0,0.00,0.00
110, GR7,0,0.00,0.00
120, GR7,0,0.00,0.00
130, GR7,0,0.00,0.00
140, GR7,0,0.00,0.00
150, GR7,0,0.00,0.00
160, GR7,0,0.00,0.00
170, GR7,0,0.00,0.00
180, GR7,0,0.00,0.00
190, GR7,0,0.00,0.00
200, GR7,0,0.00,0.00
210, GR7,0,0.00,0.00
220, GR7,0,0.00,0.00
230, GR7,0,0.00,0.00
240, GR7,0,0.00,0.00
250, GR7,0,0.00,0.00
260, GR7,0,0.00,0.00
270, GR7,0,0.00,0.00
280, GR7,0,0.00,0.00
290, GR7,0,0.00,0.00
300, GR7,0,0.00,0.00
310, GR7,0,0.00,0.00
320, GR7,0,0.00,0.00
330, GR7,0,0.00,0.00
340, GR7,0,0.00,0.00
350, GR7,0,0.00,0.00
360, GR7,0,0.00,0.00
370, GR7,0,0.00,0.00
380, GR7,0,0.00,0.00
390, GR7,0,0.00,0.00
400, GR7,0,0.00,0.00
410, GR7,0,0.00,0.00
420, GR7,0,0.00,0.00
430, GR7,0,0.00,0.00
440, GR7,0,0.00,0.00
450, GR7,0,0.00,0.00
460, GR7,0,0.00,0.00
470, GR7,0,0.00,0.00
480, GR7,0,0.00,0.00
490, GR7,0,0.00,0.00
500, GR7,0,0.00,0.00
510, GR7,0,0.00,0.00
520, GR7,0,0.00,0.00
530, GR7,0,0.00,0.00
540, GR7,0,0.00,0.00
550, GR7,0,0.00,0.00
560, GR7,0,0.00,0.00
570, GR7,0,0.00,0.00
580, GR7,0,0.00,0.00
590, GR7,0,0.00,0.00
600, GR7,0,0.00,0.00
610, GR7,0,0.00,0.00
620, GR7,0,0.00,0.00
630, GR7,0,0.00,0.00
640, GR7,0,0.00,0.00
650, GR7,0,0.00,0.00
660, GR7,0,0.00,0.00
670, GR7,0,0.00,0.00
680, GR7,0,0.00,0.00
690, GR7,0,0.00,0.00
700, GR7,0,0.00,0.00
710, GR7,0,0.00,0.00
720, GR7,0,0.00,0.00
730, GR7,0,0.00,0.00
740, GR7,0,0.00,0.00
750, GR7,0,0.00,0.00
760, GR7,0,0.00,0.00
770, GR7,0,0.00,0.00
780, GR7,0,0.00,0.00
790, GR7,0,0.00,0.00
800, GR7,0,0.00,0.00
810, GR7,0,0.00,0.00
820, GR7,0,0.00,0.00
830, GR7,0,0.00,0.00
840, GR7,0,0.00,0.00
850, GR7,0,0.00,0.00
860, GR7,0,0.00,0.00
870, GR7,0,0.00,0.00
880, GR7,0,0.00,0.00
890, GR7,0,0.00,0.00
900, GR7,0,0.00,0.00
910, GR7,0,0.00,0.00
920, GR7,0,0.00,0.00
930, GR7,0,0.00,0.00
940, GR7,0,0.00,0.00
950, GR7,0,0.00,0.00
960, GR7,0,0.00,0.00
970, GR7,0,0.00,0.00
980, GR7,0,0.00,0.00
990, GR7,0,0.00,0.00
1000, GR7,0,0.00,0.00
1010, GR7,0,0.00,0.00
1020, GR7,0,0.00,0.00
1030, GR7,0,0.00,0.00
1040, GR7,0,0.00,0.00
1050, GR7,0,0.00,0.00
1060, GR7,0,0.00,0.00
1070, GR7,0,0.00,0.00
1080, GR7,0,0.00,0.00
1090, GR7,0,0.00,0.00
1100, GR7,0,0.00,0.00
1110, GR7,0,0.00,0.00
1120, GR7,0,0.00,0.00
1130, GR7,0,0.00,0.00
1140, GR7,0,0.00,0.00
1150, GR7,0,0.00,0.00
1160, GR7,0,0.00,0.00
1170, GR7,0,0.00,0.00
1180, GR7,0,0.00,0.00
1190, GR7,0,0.00,0.00
1200, GR7,0,0.00,0.00
1210, GR7,0,0.00,0.00
1220, GR7,0,0.00,0.00
1230, GR7,0,0.00,0.00
1240, GR7,0,0.00,0.00
1250, GR7,0,0.00,0.00
1260, GR7,0,0.00,0.00
1270, GR7,0,0.00,0.00
1280, GR7,0,0.00,0.00
1290, GR7,0,0.00,0.00
1300, GR7,0,0.00,0.00
1310, GR7,0,0.00,0.00
1320, GR7,0,0.00,0.00
1330, GR7,0,0.00,0.00
1340, GR7,0,0.00,0.00
1350, GR7,0,0.00,0.00
1360, GR7,0,0.00,0.00
1370, GR7,0,0.00,0.00
1380, GR7,0,0.00,0.00
1390, GR7,0,0.00,0.00
1400, GR7,0,0.00,0.00
1410, GR7,0,0.00,0.00
1420, GR7,0,0.00,0.00
1430, GR7,0,0.00,0.00
1440, GR7,0,0.00,0.00
1450, GR7,0,0.00,0.00
1460, GR7,0,0.00,0.00
1470, GR7,0,0.00,0.00
1480, GR7,0,0.00,0.00
1490, GR7,0,0.00,0.00
1500, GR7,0,0.00,0.00
1510, GR7,0,0.00,0.00
1520, GR7,0,0.00,0.00
1530, GR7,0,0.00,0.00
1540, GR7,0,0.00,0.00
1550, GR7,0,0.00,0.00
1560, GR7,0,0.00,0.00
1570, GR7,0,0.00,0.00
1580, GR7,0,0.00,0.00
1590, GR7,0,0.00,0.00
1600, GR7,0,0.00,0.00
1610, GR7,0,0.00,0.00
1620, GR7,0,0.00,0.00
1630, GR7,0,0.00,0.00
1640, GR7,0,0.00,0.00
1650, GR7,0,0.00,0.00
1660, GR7,0,0.00,0.00
1670, GR7,0,0.00,0.00
1680, GR7,0,0.00,0.00
1690, GR7,0,0.00,0.00
1700, GR7,0,0.00,0.00
1710, GR7,0,0.00,0.00
1720, GR7,0,0.00,0.00
1730, GR7,0,0.00,0.00
1740, GR7,0,0.00,0.00
1750, GR7,0,0.00,0.00
1760, GR7,0,0.00,0.00
1770, GR7,0,0.00,0.00
1780, GR7,0,0.00,0.00
1790, GR7,0,0.00,0.00
1800, GR7,0,0.00,0.00
0, GR8,0,0.00,0.00
10, GR8,0,0.00,0.00
20, GR8,0,0.00,0.00
30, GR8,0,0.00,0.00
40, GR8,0,0.00,0.00
50, GR8,0,0.00,0.00
60, GR8,0,0.00,0.00
70, GR8,0,0.00,0.00
80, GR8,0,0.00,0.00
90, GR8,0,0.00,0.00
100, GR8,0,0.00,0.00
110, GR8,0,0.00,0.00
120, GR8,0,0.00,0.00
130, GR8,0,0.00,0.00
140, GR8,0,0.00,0.00
150, GR8,0,0.00,0.00
160, GR8,0,0.00,0.00
170, GR8,0,0.00,0.00
180, GR8,0,0.00,0.00
190, GR8,0,0.00,0.00
200, GR8,0,0.00,0.00
210, GR8,0,0.00,0.00
220, GR8,0,0.00,0.00
230, GR8,0,0.00,0.00
240, GR8,0,0.00,0.00
250, GR8,0,0.00,0.00
260, GR8,0,0.00,0.00
270, GR8,0,0.00,0.00
280, GR8,0,0.00,0.00
290, GR8,0,0.00,0.00
300, GR8,0,0.00,0.00
310, GR8,0,0.00,0.00
320, GR8,0,0.00,0.00
330, GR8,0,0.00,0.00
340, GR8,0,0.00,0.00
350, GR8,0,0.00,0.00
360, GR8,0,0.00,0.00
370, GR8,0,0.00,0.00
380, GR8,0,0.00,0.00
390, GR8,0,0.00,0.00
400, GR8,0,0.00,0.00
410, GR8,0,0.00,0.00
420, GR8,0,0.00,0.00
430, GR8,0,0.00,0.00
440, GR8,0,0.00,0.00
450, GR8,0,0.00,0.00
460, GR8,0,0.00,0.00
470, GR8,0,0.00,0.00
480, GR8,0,0.00,0.00
490, GR8,0,0.00,0.00
500, GR8,0,0.00,0.00
510, GR8,0,0.00,0.00
520, GR8,0,0.00,0.00
530, GR8,0,0.00,0.00
540, GR8,0,0.00,0.00
550, GR8,0,0.00,0.00
560, GR8,0,0.00,0.00
570, GR8,0,0.00,0.00
580, GR8,0,0.00,0.00
590, GR8,0,0.00,0.00
600, GR8,0,0.00,0.00
610, GR8,0,0.00,0.00
620, GR8,0,0.00,0.00
630, GR8,0,0.00,0.00
640, GR8,0,0.00,0.00
650, GR8,0,0.00,0.00
660, GR8,0,0.00,0.00
670, GR8,0,0.00,0.00
680, GR8,0,0.00,0.00
690, GR8,0,0.00,0.00
700, GR8,0,0.00,0.00
710, GR8,0,0.00,0.00
720, GR8,0,0.00,0.00
730, GR8,0,0.00,0.00
740, GR8,0,0.00,0.00
750, GR8,0,0.00,0.00
760, GR8,0,0.00,0.00
770, GR8,0,0.00,0.00
780, GR8,0,0.00,0.00
790, GR8,0,0.00,0.00
800, GR8,0,0.00,0.00
810, GR8,0,0.00,0.00
820, GR8,0,0.00,0.00
830, GR8,0,0.00,0.00
840, GR8,0,0.00,0.00
850, GR8,0,0.00,0.00
860, GR8,0,0.00,0.00
870, GR8,0,0.00,0.00
880, GR8,0,0.00,0.00
890, GR8,0,0.00,0.00
900, GR8,0,0.00,0.00
910, GR8,0,0.00,0.00
920, GR8,0,0.00,0.00
930, GR8,0,0.00,0.00
940, GR8,0,0.00,0.00
950, GR8,0,0.00,0.00
960, GR8,0,0.00,0.00
970, GR8,0,0.00,0.00
980, GR8,0,0.00,0.00
990, GR8,0,0.00,0.00
1000, GR8,0,0.00,0.00
1010, GR8,0,0.00,0.00
1020, GR8,0,0.00,0.00
1030, GR8,0,0.00,0.00
1040, GR8,0,0.00,0.00
1050, GR8,0,0.00,0.00
1060, GR8,0,0.00,0.00
1070, GR8,0,0.00,0.00
1080, GR8,0,0.00,0.00
1090, GR8,0,0.00,0.00
1100, GR8,0,0.00,0.00
1110, GR8,0,0.00,0.00
1120, GR8,0,0.00,0.00
1130, GR8,0,0.00,0.00
1140, GR8,0,0.00,0.00
1150, GR8,0,0.00,0.00
1160, GR8,0,0.00,0.00
1170, GR8,0,0.00,0.00
1180, GR8,0,0.00,0.00
1190, GR8,0,0.00,0.00
1200, GR8,0,0.00,0.00
1210, GR8,0,0.00,0.00
1220, GR8,0,0.00,0.00
1230, GR8,0,0.00,0.00
1240, GR8,0,0.00,0.00
1250, GR8,0,0.00,0.00
1260, GR8,0,0.00,0.00
1270, GR8,0,0.00,0.00
1280, GR8,0,0.00,0.00
1290, GR8,0,0.00,0.00
1300, GR8,0,0.00,0.00
1310, GR8,0,0.00,0.00
1320, GR8,0,0.00,0.00
1330, GR8,0,0.00,0.00
1340, GR8,0,0.00,0.00
1350, GR8,0,0.00,0.00
1360, GR8,0,0.00,0.00
1370, GR8,0,0.00,0.00
1380, GR8,0,0.00,0.00
1390, GR8,0,0.00,0.00
1400, GR8,0,0.00,0.00
1410, GR8,0,0.00,0.00
1420, GR8,0,0.00,0.00
1430, GR8,0,0.00,0.00
1440, GR8,0,0.00,0.00
1450, GR8,0,0.00,0.00
1460, GR8,0,0.00,0.00
1470, GR8,0,0.00,0.00
1480, GR8,0,0.00,0.00
1490, GR8,0,0.00,0.00
1500, GR8,0,0.00,0.00
1510, GR8,0,0.00,0.00
1520, GR8,0,0.00,0.00
1530, GR8,0,0.00,0.00
1540, GR8,0,0.00,0.00
1550, GR8,0,0.00,0.00
1560, GR8,0,0.00,0.00
1570, GR8,0,0.00,0.00
1580, GR8,0,0.00,0.00
1590, GR8,0,0.00,0.00
1600, GR8,0,0.00,0.00
1610, GR8,0,0.00,0.00
1620, GR8,0,0.00,0.00
1630, GR8,0,0.00,0.00
1640, GR8,0,0.00,0.00
1650, GR8,0,0.00,0.00
1660, GR8,0,0.00,0.00
1670, GR8,0,0.00,0.00
1680, GR8,0,0.00,0.00
1690, GR8,0,0.00,0.00
1700, GR8,0,0.00,0.00
1710, GR8,0,0.00,0.00
1720, GR8,0,0.00,0.00
1730, GR8,0,0.00,0.00
1740, GR8,0,0.00,0.00
1750, GR8,0,0.00,0.00
1760, GR8,0,0.00,0.00
1770, GR8,0,0.00,0.00
1780, GR8,0,0.00,0.00
1790, GR8,0,0.00,0.00
1800, GR8,0,0.00,0.00